t_s,P0_use,P0_used_tok,P0_running,P0_cap_tok,P0_pressure,P0_hit,P1_use,P1_used_tok,P1_running,P1_cap_tok,P1_pressure,P1_hit,D0_use,D0_used_tok,D0_running,D0_cap_tok,D0_pressure,D0_hit,D1_use,D1_used_tok,D1_running,D1_cap_tok,D1_pressure,D1_hit
# roles: P0:P P1:P D0:D D1:D
# metric: P0:cache_occupancy P1:cache_occupancy D0:unreachable D1:unreachable
0.00,0.0001,0,0,60000,0.0000,0.0000,0.0001,0,0,60000,0.0000,0.0000,,,,,,,,,,,,
0.50,0.0689,4101,0,60000,0.0683,0.0000,0.0001,0,0,60000,0.0000,0.0000,,,,,,,,,,,,
1.00,0.0689,4101,0,60000,0.0683,0.0000,0.0558,3340,0,60000,0.0557,0.0000,,,,,,,,,,,,
1.50,0.0913,5442,0,60000,0.0907,0.0331,0.0558,3340,0,60000,0.0557,0.0000,,,,,,,,,,,,
2.00,0.2278,13634,0,60000,0.2272,0.0331,0.1229,7366,0,60000,0.1228,0.0208,,,,,,,,,,,,
2.50,0.2961,9112,0,60000,0.1519,0.0208,0.2594,15558,0,60000,0.2593,0.0168,,,,,,,,,,,,
# metric: P0:cache_occupancy P1:cache_occupancy D0:unreachable D1:cache_occupancy
3.00,0.2961,9112,0,60000,0.1519,0.0208,0.2594,15558,0,60000,0.2593,0.0168,,,,,,,0.8409,35795,1,42565,0.8409,0.0000
# metric: P0:cache_occupancy P1:cache_occupancy D0:cache_occupancy D1:cache_occupancy
3.50,0.3641,13191,0,60000,0.2198,0.0168,0.3817,16401,0,60000,0.2733,0.0168,0.8449,35964,1,42565,0.8449,0.0000,0.8409,35795,1,42565,0.8409,0.0000
4.00,0.3641,13191,0,60000,0.2198,0.0168,0.6075,15971,0,60000,0.2662,0.0000,0.8449,35964,1,42565,0.8449,0.0000,0.8409,35795,1,42565,0.8409,0.0000
4.50,0.5921,18401,0,60000,0.3067,0.9813,0.6075,15971,0,60000,0.2662,0.0000,0.6437,27400,1,42565,0.6437,0.0000,0.8409,35795,1,42565,0.8409,0.0000
5.00,0.5921,18401,0,60000,0.3067,0.9813,0.6758,15519,0,60000,0.2586,0.0168,0.6437,27400,1,42565,0.6437,0.0000,0.8409,35795,1,42565,0.8409,0.0000
5.50,0.6819,17460,0,60000,0.2910,0.9899,0.7441,14451,0,60000,0.2409,0.0208,0.5681,24180,1,42565,0.5681,0.0000,0.8425,35859,1,42565,0.8425,0.0000
6.00,0.6819,17460,0,60000,0.2910,0.9899,0.8123,21938,0,60000,0.3656,0.8441,0.5681,24180,1,42565,0.5681,0.0000,0.8425,35859,1,42565,0.8425,0.0000
6.50,0.7722,15155,0,60000,0.2526,0.9801,0.8939,26240,0,60000,0.4373,0.9820,0.4464,19003,1,42565,0.4464,0.0000,0.8448,35959,4,42565,0.8448,0.0000
7.00,0.7734,20354,0,60000,0.3392,0.9871,0.8806,32745,0,60000,0.5457,0.9833,0.4464,19003,1,42565,0.4464,0.0000,0.8448,35959,4,42565,0.8448,0.0000
7.50,0.7734,20354,0,60000,0.3392,0.9871,0.8821,38020,0,60000,0.6337,0.9881,0.4464,19003,1,42565,0.4464,0.0000,0.8448,35959,4,42565,0.8448,0.0000
8.00,0.7752,11854,0,60000,0.1976,0.9808,0.8832,38083,0,60000,0.6347,0.9915,0.5999,25535,1,42565,0.5999,0.0000,0.7963,33895,2,42565,0.7963,0.0000
8.50,0.7752,11854,0,60000,0.1976,0.9808,0.9727,43527,0,60000,0.7255,0.9840,0.5999,25535,1,42565,0.5999,0.0000,0.7963,33895,2,42565,0.7963,0.0000
9.00,0.7752,11854,0,60000,0.1976,0.9808,0.9741,47914,0,60000,0.7986,0.9878,0.6022,25633,1,42565,0.6022,0.0000,0.8240,35072,1,42565,0.8240,0.0000
9.50,0.7763,3386,0,60000,0.0564,0.9854,0.9750,39218,0,60000,0.6536,0.0261,0.6022,25633,1,42565,0.6022,0.0000,0.8240,35072,1,42565,0.8240,0.0000
10.00,0.8462,12879,0,60000,0.2147,0.0000,0.8644,47237,0,60000,0.7873,0.0208,0.6022,25633,1,42565,0.6022,0.0000,0.7789,33156,1,42565,0.7789,0.0000
10.50,0.8462,12879,0,60000,0.2147,0.0000,0.8644,47237,0,60000,0.7873,0.0208,0.8282,35251,1,42565,0.8282,0.0000,0.7789,33156,1,42565,0.7789,0.0000
11.00,0.8506,7720,0,60000,0.1287,0.9807,0.9326,45786,0,60000,0.7631,0.0000,0.8282,35251,1,42565,0.8282,0.0000,0.8833,37596,2,42565,0.8833,0.0000
11.50,0.9406,8659,0,60000,0.1443,0.9861,0.9416,47905,0,60000,0.7984,0.9820,0.8304,35348,1,42565,0.8304,0.0000,0.8833,37596,2,42565,0.8833,0.0000
12.00,0.9406,8659,0,60000,0.1443,0.9861,0.9416,47905,0,60000,0.7984,0.9820,0.8304,35348,1,42565,0.8304,0.0000,0.6471,27545,1,42565,0.6471,0.0000
12.50,0.9406,8659,0,60000,0.1443,0.9861,0.9282,46134,0,60000,0.7689,0.9874,0.7852,33422,1,42565,0.7852,0.0000,0.6471,27545,1,42565,0.6471,0.0000
13.00,0.9419,5617,0,60000,0.0936,0.9849,0.9299,47258,0,60000,0.7876,0.9884,0.7852,33422,1,42565,0.7852,0.0000,0.4376,18626,2,42565,0.4376,0.0000
13.50,0.9444,14434,0,60000,0.2406,0.9852,0.9299,47258,0,60000,0.7876,0.9884,0.7852,33422,1,42565,0.7852,0.0000,0.4376,18626,2,42565,0.4376,0.0000
14.00,0.9444,14434,0,60000,0.2406,0.9852,0.9299,47258,0,60000,0.7876,0.9884,0.9025,38413,1,42565,0.9025,0.0000,0.4376,18626,2,42565,0.4376,0.0000
14.50,0.8891,17395,0,60000,0.2899,0.0000,0.9299,47258,0,60000,0.7876,0.9884,0.9025,38413,1,42565,0.9025,0.0000,0.5718,24340,1,42565,0.5718,0.0000
15.00,0.8891,17395,0,60000,0.2899,0.0000,0.9992,38456,0,60000,0.6409,0.0000,0.8655,36838,1,42565,0.8655,0.0000,0.5718,24340,1,42565,0.5718,0.0000
15.50,0.9597,8422,0,60000,0.1404,0.0000,0.9458,34111,0,60000,0.5685,0.9911,0.8655,36838,1,42565,0.8655,0.0000,0.6173,26274,2,42565,0.6173,0.0000
16.00,0.9772,9647,0,60000,0.1608,0.9853,0.9466,37488,0,60000,0.6248,0.9849,0.8471,36058,2,42565,0.8471,0.0000,0.6173,26274,2,42565,0.6173,0.0000
16.50,0.9569,22855,0,60000,0.3809,0.0000,0.9466,37488,0,60000,0.6248,0.9849,0.8471,36058,2,42565,0.8471,0.0000,0.6173,26274,2,42565,0.6173,0.0000
17.00,0.9791,19031,0,60000,0.3172,0.0168,0.9298,29821,0,60000,0.4970,0.9808,0.8503,36191,1,42565,0.8503,0.0000,0.7009,29833,2,42565,0.7009,0.0000
17.50,0.9735,23127,0,60000,0.3855,0.0000,0.9298,29821,0,60000,0.4970,0.9808,0.8503,36191,1,42565,0.8503,0.0000,0.7009,29833,2,42565,0.7009,0.0000
18.00,0.9810,13402,0,60000,0.2234,0.0201,0.9315,26060,0,60000,0.4343,0.9874,0.8226,35013,3,42565,0.8226,0.0000,0.5550,23625,1,42565,0.5550,0.0000
18.50,0.9796,17498,0,60000,0.2916,0.0000,0.9327,30841,0,60000,0.5140,0.9811,0.8226,35013,3,42565,0.8226,0.0000,0.5550,23625,1,42565,0.5550,0.0000
19.00,0.9878,14373,0,60000,0.2396,0.6204,0.9327,30841,0,60000,0.5140,0.9811,0.8226,35013,3,42565,0.8226,0.0000,0.5445,23178,2,42565,0.5445,0.0000
19.50,0.9878,14373,0,60000,0.2396,0.6204,0.9831,26724,0,60000,0.4454,0.9909,0.8343,35510,1,42565,0.8343,0.0000,0.5445,23178,2,42565,0.5445,0.0000
20.00,0.9878,14373,0,60000,0.2396,0.6204,0.9832,35367,0,60000,0.5895,0.0000,0.8343,35510,1,42565,0.8343,0.0000,0.5701,24266,3,42565,0.5701,0.0000
20.50,0.9342,87,0,60000,0.0014,0.0260,0.9832,35367,0,60000,0.5895,0.0000,0.7910,33669,3,42565,0.7910,0.0000,0.5701,24266,3,42565,0.5701,0.0000
21.00,0.9871,17390,0,60000,0.2898,0.0000,0.9938,32180,0,60000,0.5363,0.9907,0.7910,33669,3,42565,0.7910,0.0000,0.5910,25157,1,42565,0.5910,0.0000
21.50,0.9941,15432,0,60000,0.2572,0.9888,0.9938,32180,0,60000,0.5363,0.9907,0.7158,30467,3,42565,0.7158,0.0000,0.5910,25157,1,42565,0.5910,0.0000
22.00,0.9941,15432,0,60000,0.2572,0.9888,0.9821,29039,0,60000,0.4840,0.0212,0.7158,30467,3,42565,0.7158,0.0000,0.4782,20353,1,42565,0.4782,0.0000
22.50,0.9941,15432,0,60000,0.2572,0.9888,0.9425,37326,0,60000,0.6221,0.9922,0.8903,37897,1,42565,0.8903,0.0000,0.4782,20353,1,42565,0.4782,0.0000
23.00,0.9941,15432,0,60000,0.2572,0.9888,0.9425,37326,0,60000,0.6221,0.9922,0.8903,37897,1,42565,0.8903,0.0000,0.4782,20353,1,42565,0.4782,0.0000
23.50,0.9480,9347,0,60000,0.1558,0.9879,0.9436,32371,0,60000,0.5395,0.9844,0.8273,35214,2,42565,0.8273,0.0000,0.5605,23856,2,42565,0.5605,0.0000
24.00,0.9837,19281,0,60000,0.3214,0.9914,0.9436,32371,0,60000,0.5395,0.9844,0.8273,35214,2,42565,0.8273,0.0000,0.5605,23856,2,42565,0.5605,0.0000
24.50,0.9837,19281,0,60000,0.3214,0.9914,0.9436,32371,0,60000,0.5395,0.9844,0.8285,35263,2,42565,0.8285,0.0000,0.5605,23856,2,42565,0.5605,0.0000
25.00,0.9855,16757,0,60000,0.2793,0.9838,0.9449,25288,0,60000,0.4215,0.9902,0.8285,35263,2,42565,0.8285,0.0000,0.5375,22877,2,42565,0.5375,0.0000
25.50,0.9671,20926,0,60000,0.3488,0.0000,0.9391,29431,0,60000,0.4905,0.0000,0.8285,35263,2,42565,0.8285,0.0000,0.5375,22877,2,42565,0.5375,0.0000
26.00,0.8868,22106,0,60000,0.3684,0.5402,0.9964,36324,0,60000,0.6054,0.8812,0.8285,35263,2,42565,0.8285,0.0000,0.5375,22877,2,42565,0.5375,0.0000
26.50,0.9551,26202,0,60000,0.4367,0.0208,0.9964,36324,0,60000,0.6054,0.8812,0.8285,35263,2,42565,0.8285,0.0000,0.5375,22877,2,42565,0.5375,0.0000
27.00,0.9551,26202,0,60000,0.4367,0.0208,0.9964,36324,0,60000,0.6054,0.8812,0.8689,36985,1,42565,0.8689,0.0000,0.8580,36522,1,42565,0.8580,0.0000
27.50,0.9466,21342,0,60000,0.3557,0.0000,0.9964,36324,0,60000,0.6054,0.8812,0.8689,36985,1,42565,0.8689,0.0000,0.8580,36522,1,42565,0.8580,0.0000
28.00,0.9264,28666,0,60000,0.4778,0.4525,0.9964,36324,0,60000,0.6054,0.8812,0.8748,37234,1,42565,0.8748,0.0000,0.8601,36609,1,42565,0.8601,0.0000
28.50,0.9947,34063,0,60000,0.5677,0.7490,0.9964,36324,0,60000,0.6054,0.8812,0.8748,37234,1,42565,0.8748,0.0000,0.8601,36609,1,42565,0.8601,0.0000
29.00,0.9888,25670,0,60000,0.4278,0.0209,0.9286,23989,0,60000,0.3998,0.9876,0.8096,34461,1,42565,0.8096,0.0000,0.5127,21823,1,42565,0.5127,0.0000
29.50,0.9888,25670,0,60000,0.4278,0.0209,0.9286,23989,0,60000,0.3998,0.9876,0.8096,34461,1,42565,0.8096,0.0000,0.5127,21823,1,42565,0.5127,0.0000
30.00,0.9236,35390,0,60000,0.5898,0.9837,0.9277,13266,0,60000,0.2211,0.0212,0.8096,34461,1,42565,0.8096,0.0000,0.5127,21823,1,42565,0.5127,0.0000
30.50,0.9737,35320,0,60000,0.5887,0.9857,0.8965,17745,0,60000,0.2958,0.9879,0.8391,35718,2,42565,0.8391,0.0000,0.5127,21823,1,42565,0.5127,0.0000
31.00,0.9737,35320,0,60000,0.5887,0.9857,0.8965,17745,0,60000,0.2958,0.9879,0.8151,34693,1,42565,0.8151,0.0000,0.5127,21823,1,42565,0.5127,0.0000
31.50,0.9679,34174,0,60000,0.5696,0.9818,0.9898,13646,0,60000,0.2274,0.9867,0.8151,34693,1,42565,0.8151,0.0000,0.5564,23683,1,42565,0.5564,0.0000
