t_s,P0_use,P0_used_tok,P0_running,P0_cap_tok,P0_pressure,P0_hit,P1_use,P1_used_tok,P1_running,P1_cap_tok,P1_pressure,P1_hit,D0_use,D0_used_tok,D0_running,D0_cap_tok,D0_pressure,D0_hit,D1_use,D1_used_tok,D1_running,D1_cap_tok,D1_pressure,D1_hit
# roles: P0:P P1:P D0:D D1:D
# metric: P0:cache_occupancy P1:cache_occupancy D0:unreachable D1:unreachable
0.00,0.0001,0,0,60000,0.0000,0.0000,0.0001,0,0,60000,0.0000,0.0000,,,,,,,,,,,,
0.50,0.0689,4101,0,60000,0.0683,0.0168,0.0001,0,0,60000,0.0000,0.0000,,,,,,,,,,,,
1.00,0.0689,4101,0,60000,0.0683,0.0168,0.0683,4096,0,60000,0.0683,0.0168,,,,,,,,,,,,
1.50,0.1372,8197,0,60000,0.1366,0.0168,0.2049,12288,0,60000,0.2048,0.0168,,,,,,,,,,,,
2.00,0.2055,12293,0,60000,0.2049,0.0168,0.2049,12288,0,60000,0.2048,0.0168,,,,,,,,,,,,
2.50,0.2737,16389,0,60000,0.2732,0.0446,0.2049,12288,0,60000,0.2048,0.0168,,,,,,,,,,,,
# metric: P0:cache_occupancy P1:cache_occupancy D0:unreachable D1:cache_occupancy
3.00,0.3420,20485,0,60000,0.3414,0.0168,0.3414,15299,0,60000,0.2550,0.0208,,,,,,,0.2457,37912,1,154304,0.2457,0.0000
# metric: P0:cache_occupancy P1:cache_occupancy D0:cache_occupancy D1:cache_occupancy
3.50,0.3420,20485,0,60000,0.3414,0.0168,0.4097,24576,0,60000,0.4096,0.5650,0.2550,39345,2,154304,0.2550,0.0000,0.2457,37912,1,154304,0.2457,0.0000
4.00,0.4103,14011,0,60000,0.2335,0.0000,0.4779,25410,0,60000,0.4235,0.0208,0.2550,39345,2,154304,0.2550,0.0000,0.2457,37912,1,154304,0.2457,0.0000
4.50,0.4785,14871,0,60000,0.2478,0.0168,0.4779,25410,0,60000,0.4235,0.0208,0.2473,38163,2,154304,0.2473,0.0000,0.2457,37912,1,154304,0.2457,0.0000
5.00,0.4785,14871,0,60000,0.2478,0.0168,0.5462,19603,0,60000,0.3267,0.0000,0.2473,38163,2,154304,0.2473,0.0000,0.2457,37912,1,154304,0.2457,0.0000
5.50,0.5468,12506,0,60000,0.2084,0.0168,0.6145,23844,0,60000,0.3974,0.5783,0.2703,41712,1,154304,0.2703,0.0000,0.1983,30603,1,154304,0.1983,0.0000
6.00,0.6151,13399,0,60000,0.2233,0.0208,0.6827,19556,0,60000,0.3259,0.0208,0.2703,41712,1,154304,0.2703,0.0000,0.1983,30603,1,154304,0.1983,0.0000
6.50,0.6151,13399,0,60000,0.2233,0.0208,0.6827,19556,0,60000,0.3259,0.0208,0.2703,41712,1,154304,0.2703,0.0000,0.1983,30603,1,154304,0.1983,0.0000
7.00,0.7608,25386,0,60000,0.4231,0.6646,0.7507,21516,0,60000,0.3586,0.5726,0.2703,41712,1,154304,0.2703,0.0000,0.1983,30603,1,154304,0.1983,0.0000
7.50,0.8290,24341,0,60000,0.4057,0.0168,0.7507,21516,0,60000,0.3586,0.5726,0.2503,38625,1,154304,0.2503,0.0000,0.2201,33969,2,154304,0.2201,0.0000
8.00,0.8290,24341,0,60000,0.4057,0.0168,0.7918,18597,0,60000,0.3100,0.9924,0.2503,38625,1,154304,0.2503,0.0000,0.2201,33969,2,154304,0.2201,0.0000
8.50,0.9837,49329,0,60000,0.8222,0.8521,0.8608,16230,0,60000,0.2705,0.0000,0.2080,32088,1,154304,0.2080,0.0000,0.2637,40697,1,154304,0.2637,0.0000
9.00,0.9837,49329,0,60000,0.8222,0.8521,0.8608,16230,0,60000,0.2705,0.0000,0.2080,32088,1,154304,0.2080,0.0000,0.2637,40697,1,154304,0.2637,0.0000
9.50,0.9903,51918,0,60000,0.8653,0.9596,0.8651,13132,0,60000,0.2189,0.9808,0.1727,26653,1,154304,0.1727,0.0000,0.2643,40789,2,154304,0.2643,0.0000
10.00,0.9948,49932,0,60000,0.8322,0.9890,0.9345,20633,0,60000,0.3439,0.6963,0.1727,26653,1,154304,0.1727,0.0000,0.2643,40789,2,154304,0.2643,0.0000
10.50,0.9948,49932,0,60000,0.8322,0.9890,0.9345,20633,0,60000,0.3439,0.6963,0.1727,26653,1,154304,0.1727,0.0000,0.2655,40966,2,154304,0.2655,0.0000
11.00,0.9948,49932,0,60000,0.8322,0.9890,0.9594,13374,0,60000,0.2229,0.5770,0.1659,25606,1,154304,0.1659,0.0000,0.2655,40966,2,154304,0.2655,0.0000
11.50,0.9948,49932,0,60000,0.8322,0.9890,0.8995,15248,0,60000,0.2541,0.0000,0.1659,25606,1,154304,0.1659,0.0000,0.3329,51366,3,154304,0.3329,0.0000
12.00,0.9948,49932,0,60000,0.8322,0.9890,0.9270,17509,0,60000,0.2918,0.0000,0.1711,26408,1,154304,0.1711,0.0000,0.3329,51366,3,154304,0.3329,0.0000
12.50,0.9938,40887,0,60000,0.6815,0.9393,0.9517,24535,0,60000,0.4089,0.9849,0.1711,26408,1,154304,0.1711,0.0000,0.3242,50025,2,154304,0.3242,0.0000
13.00,0.9938,40887,0,60000,0.6815,0.9393,0.9542,27943,0,60000,0.4657,0.9842,0.1647,25419,1,154304,0.1647,0.0000,0.3242,50025,2,154304,0.3242,0.0000
13.50,0.9974,23920,0,60000,0.3987,0.0248,0.9554,28015,0,60000,0.4669,0.9895,0.1647,25419,1,154304,0.1647,0.0000,0.2898,44722,2,154304,0.2898,0.0000
14.00,0.9748,28016,0,60000,0.4669,0.0000,0.9468,32831,0,60000,0.5472,0.0000,0.1995,30780,2,154304,0.1995,0.0000,0.2898,44722,2,154304,0.2898,0.0000
14.50,0.9748,28016,0,60000,0.4669,0.0000,0.9642,33895,0,60000,0.5649,0.0248,0.1995,30780,2,154304,0.1995,0.0000,0.2598,40084,1,154304,0.2598,0.0000
15.00,0.9935,23784,0,60000,0.3964,0.9876,0.9315,37220,0,60000,0.6203,0.8490,0.2795,43128,3,154304,0.2795,0.0000,0.2598,40084,1,154304,0.2598,0.0000
15.50,0.9944,23838,0,60000,0.3973,0.0252,0.9315,37220,0,60000,0.6203,0.8490,0.2795,43128,3,154304,0.2795,0.0000,0.2598,40084,1,154304,0.2598,0.0000
16.00,0.9198,32652,0,60000,0.5442,0.9567,0.9294,27253,0,60000,0.4542,0.0000,0.2955,45595,2,154304,0.2955,0.0000,0.1739,26827,1,154304,0.1739,0.0000
16.50,0.9922,26462,0,60000,0.4410,0.0000,0.9294,27253,0,60000,0.4542,0.0000,0.2955,45595,2,154304,0.2955,0.0000,0.1739,26827,1,154304,0.1739,0.0000
17.00,0.9121,32320,0,60000,0.5387,0.6300,0.9369,23557,0,60000,0.3926,0.9874,0.2812,43396,2,154304,0.2812,0.0000,0.2053,31682,2,154304,0.2053,0.0000
17.50,0.9754,28019,0,60000,0.4670,0.1507,0.9349,24345,0,60000,0.4057,0.0000,0.2812,43396,2,154304,0.2812,0.0000,0.2053,31682,2,154304,0.2053,0.0000
18.00,0.9754,28019,0,60000,0.4670,0.1507,0.9535,20125,0,60000,0.3354,0.0260,0.2134,32925,1,154304,0.2134,0.0000,0.2748,42402,2,154304,0.2748,0.0000
18.50,0.9707,38856,0,60000,0.6476,0.8727,0.9272,18158,0,60000,0.3026,0.0000,0.2134,32925,1,154304,0.2134,0.0000,0.2748,42402,2,154304,0.2748,0.0000
19.00,0.9666,35078,0,60000,0.5846,0.0000,0.9272,18158,0,60000,0.3026,0.0000,0.1776,27399,1,154304,0.1776,0.0000,0.3047,47011,2,154304,0.3047,0.0000
19.50,0.9666,35078,0,60000,0.5846,0.0000,0.9355,22512,0,60000,0.3752,0.9874,0.1776,27399,1,154304,0.1776,0.0000,0.3047,47011,2,154304,0.3047,0.0000
20.00,0.9889,35008,0,60000,0.5835,0.9803,0.9365,28058,0,60000,0.4676,0.9870,0.1776,27399,1,154304,0.1776,0.0000,0.3000,46297,3,154304,0.3000,0.0000
20.50,0.9915,36399,0,60000,0.6067,0.0208,0.9165,22157,0,60000,0.3693,0.0000,0.1424,21973,1,154304,0.1424,0.0000,0.3000,46297,3,154304,0.3000,0.0000
21.00,0.9739,40495,0,60000,0.6749,0.0168,0.9256,18164,0,60000,0.3027,0.9902,0.1424,21973,1,154304,0.1424,0.0000,0.3064,47272,2,154304,0.3064,0.0000
21.50,0.9501,41394,0,60000,0.6899,0.0210,0.9256,18164,0,60000,0.3027,0.9902,0.2053,31684,1,154304,0.2053,0.0000,0.3064,47272,2,154304,0.3064,0.0000
22.00,0.8860,36624,0,60000,0.6104,0.0250,0.9261,13544,0,60000,0.2257,0.9852,0.2053,31684,1,154304,0.2053,0.0000,0.2458,37926,1,154304,0.2458,0.0000
22.50,0.9542,43941,0,60000,0.7323,0.7337,0.9273,14956,0,60000,0.2493,0.9827,0.2149,33161,2,154304,0.2149,0.0000,0.2458,37926,1,154304,0.2458,0.0000
23.00,0.9542,43941,0,60000,0.7323,0.7337,0.9969,13592,0,60000,0.2265,0.0000,0.2149,33161,2,154304,0.2149,0.0000,0.2458,37926,1,154304,0.2458,0.0000
23.50,0.9954,41027,0,60000,0.6838,0.0253,0.9464,15731,0,60000,0.2622,0.5735,0.1403,21649,1,154304,0.1403,0.0000,0.3591,55411,1,154304,0.3591,0.0000
24.00,0.9629,44623,0,60000,0.7437,0.9585,0.9289,15108,0,60000,0.2518,0.0208,0.1403,21649,1,154304,0.1403,0.0000,0.3591,55411,1,154304,0.3591,0.0000
24.50,0.9563,43197,0,60000,0.7199,0.0000,0.9972,19204,0,60000,0.3201,0.0208,0.1682,25953,2,154304,0.1682,0.0000,0.3591,55411,1,154304,0.3591,0.0000
25.00,0.9563,43197,0,60000,0.7199,0.0000,0.9921,12268,0,60000,0.2045,0.0208,0.1682,25953,2,154304,0.1682,0.0000,0.3716,57333,2,154304,0.3716,0.0000
25.50,0.9563,43197,0,60000,0.7199,0.0000,0.9855,16364,0,60000,0.2727,0.0000,0.1333,20567,2,154304,0.1333,0.0000,0.3716,57333,2,154304,0.3716,0.0000
26.00,0.9563,43197,0,60000,0.7199,0.0000,0.9855,16364,0,60000,0.2727,0.0000,0.1333,20567,2,154304,0.1333,0.0000,0.3716,57333,2,154304,0.3716,0.0000
26.50,0.9809,25999,0,60000,0.4333,0.0212,0.9855,20460,0,60000,0.3410,0.0208,0.2189,33784,1,154304,0.2189,0.0000,0.2993,46186,4,154304,0.2993,0.0000
27.00,0.9624,33343,0,60000,0.5557,0.0000,0.9725,20244,0,60000,0.3374,0.5789,0.2189,33784,1,154304,0.2189,0.0000,0.2282,35214,1,154304,0.2282,0.0000
27.50,0.9664,36808,0,60000,0.6135,0.4525,0.9725,20244,0,60000,0.3374,0.5789,0.2189,33770,1,154304,0.2189,0.0000,0.2282,35214,1,154304,0.2282,0.0000
28.00,0.9389,30653,0,60000,0.5109,0.0000,0.9655,29832,0,60000,0.4972,0.8971,0.2189,33770,1,154304,0.2189,0.0000,0.2344,36175,2,154304,0.2344,0.0000
28.50,0.9649,31335,0,60000,0.5222,0.9871,0.9836,30280,0,60000,0.5047,0.0258,0.2507,38679,1,154304,0.2507,0.0000,0.2344,36175,2,154304,0.2344,0.0000
29.00,0.9649,31335,0,60000,0.5222,0.9871,0.9727,39119,0,60000,0.6520,0.9905,0.2507,38679,1,154304,0.2507,0.0000,0.2344,36175,2,154304,0.2344,0.0000
29.50,0.9661,23552,0,60000,0.3925,0.0217,0.9727,39119,0,60000,0.6520,0.9905,0.3306,51019,2,154304,0.3306,0.0000,0.1763,27211,2,154304,0.1763,0.0000
30.00,0.9296,26577,0,60000,0.4430,0.9880,0.9736,32468,0,60000,0.5411,0.9775,0.3306,51019,2,154304,0.3306,0.0000,0.1763,27211,2,154304,0.1763,0.0000
30.50,0.9296,26577,0,60000,0.4430,0.9880,0.9657,27790,0,60000,0.4632,0.0000,0.3095,47751,2,154304,0.3095,0.0000,0.1527,23564,3,154304,0.1527,0.0000
31.00,0.9296,26577,0,60000,0.4430,0.9880,0.9657,27790,0,60000,0.4632,0.0000,0.3095,47751,2,154304,0.3095,0.0000,0.1527,23564,3,154304,0.1527,0.0000
31.50,0.9985,19547,0,60000,0.3258,0.0000,0.9700,21038,0,60000,0.3506,0.0208,0.2420,37348,1,154304,0.2420,0.0000,0.1080,16668,2,154304,0.1080,0.0000
