elapsed_s,gpu_hbm_mb,gpu0_hbm_mb,gpu1_hbm_mb,gpu2_hbm_mb,gpu3_hbm_mb,proc_rss_mb,proc_anon_mb,proc_pss_mb,proc_pss_anon_mb,proc_locked_mb,file_cache_mb,hicache_dir_mb,anonpages_mb,reclaimable_mb,nonreclaimable_mb,mem_used_mb,mem_avail_mb,mem_total_mb,rss_plus_cache_mb,n_pids
0.0,124284.0,25433.0,36733.0,25385.0,36733.0,84784.9,73782.8,32070.3,30872.1,0.0,18424.1,4.5,33765.8,19610.6,36481.0,56922.4,90117.9,128652.3,103209.0,148
1.2,124286.0,25433.0,36733.0,25387.0,36733.0,84857.5,73850.3,32137.9,30939.6,0.0,18428.1,4.5,33840.3,19614.6,36552.5,56997.8,90046.4,128652.3,103285.6,148
2.4,124306.0,25433.0,36733.0,25387.0,36753.0,84885.7,73872.3,32160.0,30961.6,0.0,18436.0,4.5,33882.3,19622.2,36599.7,57052.5,89999.2,128652.3,103321.7,148
3.6,124310.0,25433.0,36735.0,25387.0,36755.0,84938.1,73908.2,32212.2,30997.5,0.0,18726.5,4.5,33920.1,19912.5,36668.2,57411.4,89930.7,128652.3,103664.7,148
4.9,124310.0,25433.0,36735.0,25387.0,36755.0,84950.3,73920.3,32224.2,31009.6,0.0,20126.3,4.5,33934.8,21315.3,36684.4,58830.5,89914.5,128652.3,105076.6,148
6.1,124310.0,25433.0,36735.0,25387.0,36755.0,84962.4,73932.4,32236.4,31021.7,0.0,21431.7,4.5,33949.0,22629.3,36708.1,60168.1,89890.8,128652.3,106394.1,148
7.4,124312.0,25435.0,36735.0,25387.0,36755.0,84988.8,73942.7,32262.7,31032.0,0.0,22866.6,4.5,33953.7,24080.5,36730.8,61642.0,89868.1,128652.3,107855.4,148
8.7,124312.0,25435.0,36735.0,25387.0,36755.0,84996.3,73949.1,32270.2,31038.4,0.0,24067.3,4.5,33967.4,25294.8,36739.1,62864.6,89859.8,128652.3,109063.6,148
10.0,124312.0,25435.0,36735.0,25387.0,36755.0,85060.7,74007.6,32334.6,31096.9,0.0,24910.3,4.5,34038.8,26147.1,36822.1,63799.9,89776.8,128652.3,109971.0,148
11.3,124312.0,25435.0,36735.0,25387.0,36755.0,85065.7,74012.7,32339.6,31102.0,0.0,25401.5,7260.9,34030.8,26644.9,36816.7,64292.4,89782.0,128652.3,110467.2,148
12.7,124316.0,25435.0,36735.0,25389.0,36757.0,85081.0,74027.8,32354.7,31117.1,0.0,25684.7,7260.9,34046.4,26932.2,36828.1,64591.2,89770.6,128652.3,110765.8,148
13.9,124316.0,25435.0,36735.0,25389.0,36757.0,85085.4,74032.2,32359.1,31121.5,0.0,26183.4,7260.9,34051.0,27436.3,36839.1,65106.3,89759.6,128652.3,111268.9,148
15.1,124336.0,25435.0,36755.0,25389.0,36757.0,85087.6,74034.4,32361.3,31123.7,0.0,26709.7,7260.9,34052.1,27967.3,37007.3,65805.5,89591.4,128652.3,111797.3,148
16.3,124338.0,25435.0,36757.0,25389.0,36757.0,85107.4,74054.2,32381.1,31143.5,0.0,27410.3,7260.9,34072.2,28676.9,36875.9,66383.7,89722.8,128652.3,112517.7,148
17.6,124340.0,25435.0,36757.0,25389.0,36759.0,85131.4,74074.9,32401.8,31164.2,0.0,28320.2,7260.9,34064.4,29596.1,36917.6,67344.6,89681.2,128652.3,113451.6,148
18.8,124342.0,25435.0,36759.0,25389.0,36759.0,85155.1,74095.1,32422.1,31184.4,0.0,28692.9,7260.9,34081.1,29972.3,36895.7,67698.9,89703.0,128652.3,113848.0,148
20.0,124342.0,25435.0,36759.0,25389.0,36759.0,85185.1,74121.9,32448.8,31211.2,0.0,29338.9,7260.9,34136.9,30626.5,36944.6,68402.0,89654.1,128652.3,114524.0,148
21.3,124344.0,25437.0,36759.0,25389.0,36759.0,85186.4,74123.1,32450.1,31212.4,0.0,30251.9,7260.9,34109.5,31549.9,36923.3,69304.1,89675.4,128652.3,115438.3,148
22.7,124344.0,25437.0,36759.0,25389.0,36759.0,85192.1,74128.9,32455.8,31218.2,0.0,31659.1,14488.5,34116.0,32973.1,36929.6,70733.7,89669.1,128652.3,116851.3,148
24.4,124344.0,25437.0,36759.0,25389.0,36759.0,85205.6,74142.3,32469.2,31231.6,0.0,33099.5,14488.5,34167.9,34430.2,36984.8,72246.1,89613.8,128652.3,118305.1,148
25.7,124344.0,25437.0,36759.0,25389.0,36759.0,85206.6,74143.3,32470.3,31232.6,0.0,34104.1,14488.5,34129.8,35445.9,36952.1,73229.0,89646.4,128652.3,119310.7,148
26.9,124344.0,25437.0,36759.0,25389.0,36759.0,85215.3,74152.0,32479.0,31241.3,0.0,35005.6,14488.5,34130.8,36357.2,37357.0,74545.3,89241.5,128652.3,120220.9,148
28.2,124344.0,25437.0,36759.0,25389.0,36759.0,85219.7,74156.5,32483.4,31245.8,0.0,35868.2,14488.5,34142.6,37228.9,36960.8,75020.8,89637.7,128652.3,121087.9,148
29.6,124346.0,25437.0,36759.0,25391.0,36759.0,85221.3,74158.1,32485.0,31247.4,0.0,36675.0,14488.5,34144.9,38046.1,36969.0,75846.4,89629.4,128652.3,121896.4,148
30.8,124346.0,25437.0,36759.0,25391.0,36759.0,85232.8,74169.5,32496.5,31258.8,0.0,37353.7,14488.5,34196.1,38732.4,37028.0,76591.7,89570.4,128652.3,122586.5,148
32.1,124346.0,25437.0,36759.0,25391.0,36759.0,85232.8,74169.5,32496.5,31258.8,0.0,37503.6,14488.5,34157.2,38884.3,36983.3,76698.9,89615.0,128652.3,122736.4,148
33.5,124346.0,25437.0,36759.0,25391.0,36759.0,85233.4,74170.1,32497.1,31259.4,0.0,38579.0,20869.9,34157.9,39970.6,36980.0,77781.9,89618.3,128652.3,123812.4,148
35.3,124346.0,25437.0,36759.0,25391.0,36759.0,85234.0,74170.8,32497.7,31260.1,0.0,39510.2,20869.9,34197.0,40913.1,37011.5,78756.0,89586.8,128652.3,124744.3,148
