t_s,P0_use,P0_used_tok,P0_running,P0_cap_tok,P0_pressure,P0_hit,P1_use,P1_used_tok,P1_running,P1_cap_tok,P1_pressure,P1_hit,D0_use,D0_used_tok,D0_running,D0_cap_tok,D0_pressure,D0_hit,D1_use,D1_used_tok,D1_running,D1_cap_tok,D1_pressure,D1_hit
# roles: P0:P P1:P D0:D D1:D
# metric: P0:cache_occupancy P1:cache_occupancy D0:unreachable D1:unreachable
0.00,0.0001,0,0,60000,0.0000,0.0000,0.0001,0,0,60000,0.0000,0.0000,,,,,,,,,,,,
0.50,0.0564,3349,0,60000,0.0558,0.0012,0.0001,0,0,60000,0.0000,0.0000,,,,,,,,,,,,
1.00,0.0564,3349,0,60000,0.0558,0.0012,0.0683,4096,0,60000,0.0683,0.0168,,,,,,,,,,,,
1.50,0.0564,3349,0,60000,0.0558,0.0012,0.1366,8192,0,60000,0.1365,0.0168,,,,,,,,,,,,
2.00,0.0564,3349,0,60000,0.0558,0.0012,0.1366,8192,0,60000,0.1365,0.0168,,,,,,,,,,,,
2.50,0.1236,4101,0,60000,0.0683,0.0168,0.2049,12288,0,60000,0.2048,0.0168,,,,,,,,,,,,
3.00,0.1236,4101,0,60000,0.0683,0.0168,0.3414,20480,0,60000,0.3413,0.0208,,,,,,,,,,,,
3.50,0.2601,12293,0,60000,0.2049,0.0168,0.3414,20480,0,60000,0.3413,0.0208,,,,,,,,,,,,
# metric: P0:cache_occupancy P1:cache_occupancy D0:cache_occupancy D1:unreachable
4.00,0.3284,16389,0,60000,0.2732,0.0168,0.4097,19233,0,60000,0.3206,0.0168,0.1774,27371,1,154304,0.1774,0.0000,,,,,,
# metric: P0:cache_occupancy P1:cache_occupancy D0:cache_occupancy D1:cache_occupancy
4.50,0.3967,10710,0,60000,0.1785,0.0000,0.4779,20076,0,60000,0.3346,0.0208,0.1774,27371,1,154304,0.1774,0.0000,0.2877,44390,2,154304,0.2877,0.0000
5.00,0.4649,14823,0,60000,0.2470,0.0208,0.5462,27587,0,60000,0.4598,0.9384,0.2126,32800,2,154304,0.2126,0.0000,0.2877,44390,2,154304,0.2877,0.0000
5.50,0.5332,13709,0,60000,0.2285,0.0369,0.6429,24835,0,60000,0.4139,0.9901,0.2126,32800,2,154304,0.2126,0.0000,0.2877,44390,2,154304,0.2877,0.0000
6.00,0.5332,13709,0,60000,0.2285,0.0369,0.7329,38663,0,60000,0.6444,0.9865,0.2126,32800,2,154304,0.2126,0.0000,0.2539,39180,1,154304,0.2539,0.0000
6.50,0.6899,12433,0,60000,0.2072,0.0000,0.7329,38663,0,60000,0.6444,0.9865,0.1784,27522,1,154304,0.1784,0.0000,0.2539,39180,1,154304,0.2539,0.0000
7.00,0.8118,34972,0,60000,0.5829,0.9611,0.7329,38663,0,60000,0.6444,0.9865,0.1784,27522,1,154304,0.1784,0.0000,0.2539,39180,1,154304,0.2539,0.0000
7.50,0.8118,34972,0,60000,0.5829,0.9611,0.8198,27654,0,60000,0.4609,0.9877,0.1784,27522,1,154304,0.1784,0.0000,0.3120,48138,3,154304,0.3120,0.0000
8.00,0.9867,40328,0,60000,0.6721,0.9891,0.8198,27654,0,60000,0.4609,0.9877,0.1784,27522,1,154304,0.1784,0.0000,0.3120,48138,3,154304,0.3120,0.0000
8.50,0.9867,40328,0,60000,0.6721,0.9891,0.8209,24420,0,60000,0.4070,0.0261,0.1789,27605,1,154304,0.1789,0.0000,0.2906,44846,2,154304,0.2906,0.0000
9.00,0.9430,45830,0,60000,0.7638,0.9884,0.9276,20259,0,60000,0.3377,0.9801,0.1789,27605,1,154304,0.1789,0.0000,0.2906,44846,2,154304,0.2906,0.0000
9.50,0.9430,45830,0,60000,0.7638,0.9884,0.9828,25549,0,60000,0.4258,0.9840,0.1789,27605,1,154304,0.1789,0.0000,0.2485,38344,2,154304,0.2485,0.0000
10.00,0.9440,37254,0,60000,0.6209,0.9816,0.9828,25549,0,60000,0.4258,0.9840,0.2580,39809,2,154304,0.2580,0.0000,0.2485,38344,2,154304,0.2485,0.0000
10.50,0.9452,40768,0,60000,0.6795,0.9781,0.8757,17403,0,60000,0.2900,0.9884,0.2580,39809,2,154304,0.2580,0.0000,0.2485,38344,2,154304,0.2485,0.0000
11.00,0.9119,46089,0,60000,0.7681,0.9861,0.9450,21564,0,60000,0.3594,0.0000,0.2375,36640,1,154304,0.2375,0.0000,0.2485,38344,2,154304,0.2485,0.0000
11.50,0.9672,38693,0,60000,0.6449,0.9808,0.9450,21564,0,60000,0.3594,0.0000,0.2375,36640,1,154304,0.2375,0.0000,0.2024,31227,1,154304,0.2024,0.0000
12.00,0.9476,41437,0,60000,0.6906,0.0000,0.9450,21564,0,60000,0.3594,0.0000,0.2234,34471,2,154304,0.2234,0.0000,0.2024,31227,1,154304,0.2024,0.0000
12.50,0.9476,41437,0,60000,0.6906,0.0000,0.9493,8537,0,60000,0.1423,0.0000,0.2234,34471,2,154304,0.2234,0.0000,0.2466,38052,1,154304,0.2466,0.0000
13.00,0.9696,41920,0,60000,0.6987,0.9871,0.9288,11684,0,60000,0.1947,0.7465,0.1946,30022,2,154304,0.1946,0.0000,0.2466,38052,1,154304,0.2466,0.0000
13.50,0.9554,46408,0,60000,0.7735,0.9926,0.9288,11684,0,60000,0.1947,0.7465,0.1946,30022,2,154304,0.1946,0.0000,0.2466,38052,1,154304,0.2466,0.0000
14.00,0.9559,43390,0,60000,0.7232,0.9853,0.9490,18261,0,60000,0.3044,0.9876,0.1884,29064,1,154304,0.1884,0.0000,0.2743,42324,2,154304,0.2743,0.0000
14.50,0.9573,42396,0,60000,0.7066,0.9779,0.9490,18261,0,60000,0.3044,0.9876,0.1884,29064,1,154304,0.1884,0.0000,0.2743,42324,2,154304,0.2743,0.0000
15.00,0.9586,42991,0,60000,0.7165,0.9852,0.9490,18261,0,60000,0.3044,0.9876,0.1520,23460,2,154304,0.1520,0.0000,0.3120,48137,1,154304,0.3120,0.0000
15.50,0.9586,42991,0,60000,0.7165,0.9852,0.9949,12900,0,60000,0.2150,0.0000,0.1520,23460,2,154304,0.1520,0.0000,0.3120,48137,1,154304,0.3120,0.0000
16.00,0.8922,37116,0,60000,0.6186,0.9921,0.9949,12900,0,60000,0.2150,0.0000,0.1471,22702,2,154304,0.1471,0.0000,0.3395,52387,1,154304,0.3395,0.0000
16.50,0.8929,37249,0,60000,0.6208,0.9852,0.9584,25324,0,60000,0.4221,0.9765,0.1471,22702,2,154304,0.1471,0.0000,0.3395,52387,1,154304,0.3395,0.0000
17.00,0.9653,38302,0,60000,0.6384,0.9920,0.8767,24616,0,60000,0.4103,0.9838,0.1130,17429,1,154304,0.1130,0.0000,0.3520,54308,2,154304,0.3520,0.0000
17.50,0.9659,37307,0,60000,0.6218,0.9848,0.9459,24344,0,60000,0.4057,0.0000,0.1130,17429,1,154304,0.1130,0.0000,0.3520,54308,2,154304,0.3520,0.0000
18.00,0.9659,37307,0,60000,0.6218,0.9848,0.9663,25110,0,60000,0.4185,0.9842,0.1136,17536,1,154304,0.1136,0.0000,0.3658,56439,1,154304,0.3658,0.0000
18.50,0.9659,37307,0,60000,0.6218,0.9848,0.9570,24118,0,60000,0.4020,0.0000,0.1136,17536,1,154304,0.1136,0.0000,0.3658,56439,1,154304,0.3658,0.0000
19.00,0.9659,37307,0,60000,0.6218,0.9848,0.9645,17821,0,60000,0.2970,0.0168,0.1123,17331,1,154304,0.1123,0.0000,0.3663,56519,3,154304,0.3663,0.0000
19.50,0.9670,18473,0,60000,0.3079,0.0260,0.9616,27077,0,60000,0.4513,0.5859,0.1123,17331,1,154304,0.1123,0.0000,0.3663,56519,3,154304,0.3663,0.0000
20.00,0.9660,21964,0,60000,0.3661,0.9879,0.9616,27077,0,60000,0.4513,0.5859,0.1123,17331,1,154304,0.1123,0.0000,0.3746,57806,4,154304,0.3746,0.0000
20.50,0.9469,31564,0,60000,0.5261,0.7831,0.9381,27074,0,60000,0.4512,0.0000,0.1123,17331,1,154304,0.1123,0.0000,0.3746,57806,4,154304,0.3746,0.0000
21.00,0.9723,24427,0,60000,0.4071,0.0212,0.9452,26330,0,60000,0.4388,0.9870,0.1327,20481,1,154304,0.1327,0.0000,0.3322,51264,3,154304,0.3322,0.0000
21.50,0.9710,27655,0,60000,0.4609,0.0208,0.9235,30472,0,60000,0.5079,0.0000,0.1327,20481,1,154304,0.1327,0.0000,0.3322,51264,3,154304,0.3322,0.0000
22.00,0.9859,39743,0,60000,0.6624,0.8564,0.9235,30472,0,60000,0.5079,0.0000,0.1327,20481,1,154304,0.1327,0.0000,0.3547,54728,2,154304,0.3547,0.0000
22.50,0.9859,39743,0,60000,0.6624,0.8564,0.9446,20932,0,60000,0.3489,0.0000,0.1616,24937,1,154304,0.1616,0.0000,0.3547,54728,2,154304,0.3547,0.0000
23.00,0.9302,35329,0,60000,0.5888,0.0000,0.9676,19796,0,60000,0.3299,0.9803,0.1616,24937,1,154304,0.1616,0.0000,0.2918,45020,3,154304,0.2918,0.0000
23.50,0.9528,42228,0,60000,0.7038,0.4574,0.9694,23099,0,60000,0.3850,0.9886,0.1982,30587,1,154304,0.1982,0.0000,0.2918,45020,3,154304,0.2918,0.0000
24.00,0.9310,46324,0,60000,0.7721,0.0000,0.9700,27719,0,60000,0.4620,0.9892,0.1982,30587,1,154304,0.1982,0.0000,0.2918,45020,3,154304,0.2918,0.0000
24.50,0.9224,39826,0,60000,0.6638,0.0000,0.9700,27719,0,60000,0.4620,0.9892,0.2487,38380,2,154304,0.2487,0.0000,0.2711,41827,2,154304,0.2711,0.0000
25.00,0.9258,42207,0,60000,0.7035,0.9909,0.9578,22933,0,60000,0.3822,0.0000,0.2487,38380,2,154304,0.2487,0.0000,0.2711,41827,2,154304,0.2711,0.0000
25.50,0.9258,42207,0,60000,0.7035,0.9909,0.9578,22933,0,60000,0.3822,0.0000,0.2276,35117,1,154304,0.2276,0.0000,0.2108,32525,1,154304,0.2108,0.0000
26.00,0.9266,42260,0,60000,0.7043,0.9857,0.9194,23777,0,60000,0.3963,0.7883,0.2276,35117,1,154304,0.2276,0.0000,0.2108,32525,1,154304,0.2108,0.0000
26.50,0.9091,41558,0,60000,0.6926,0.9827,0.9194,23777,0,60000,0.3963,0.7883,0.2276,35117,1,154304,0.2276,0.0000,0.2937,45324,2,154304,0.2937,0.0000
27.00,0.9644,39534,0,60000,0.6589,0.9925,0.9443,16519,0,60000,0.2753,0.9746,0.2188,33765,2,154304,0.2188,0.0000,0.2937,45324,2,154304,0.2937,0.0000
27.50,0.9644,39534,0,60000,0.6589,0.9925,0.8832,20757,0,60000,0.3459,0.0210,0.2188,33765,2,154304,0.2188,0.0000,0.2965,45754,1,154304,0.2965,0.0000
28.00,0.9659,38131,0,60000,0.6355,0.0000,0.9515,19333,0,60000,0.3222,0.0208,0.2126,32808,1,154304,0.2126,0.0000,0.2965,45754,1,154304,0.2965,0.0000
28.50,0.9911,31667,0,60000,0.5278,0.0209,0.9444,17867,0,60000,0.2978,0.0000,0.2126,32808,1,154304,0.2126,0.0000,0.3039,46895,2,154304,0.3039,0.0000
29.00,0.9872,38254,0,60000,0.6376,0.9837,0.9313,16489,0,60000,0.2748,0.0208,0.2126,32808,1,154304,0.2126,0.0000,0.3039,46895,2,154304,0.3039,0.0000
29.50,0.9882,34016,0,60000,0.5669,0.9866,0.9995,26105,0,60000,0.4351,0.7584,0.2126,32808,1,154304,0.2126,0.0000,0.3118,48111,3,154304,0.3118,0.0000
30.00,0.8786,48621,0,60000,0.8104,0.9838,0.9995,26105,0,60000,0.4351,0.7584,0.1623,25050,1,154304,0.1623,0.0000,0.3118,48111,3,154304,0.3118,0.0000
30.50,0.9737,51066,0,60000,0.8511,0.9907,0.9995,26105,0,60000,0.4351,0.7584,0.1623,25050,1,154304,0.1623,0.0000,0.3053,47113,1,154304,0.3053,0.0000
31.00,0.9737,51066,0,60000,0.8511,0.9907,0.9610,20157,0,60000,0.3360,0.9782,0.1995,30785,1,154304,0.1995,0.0000,0.3053,47113,1,154304,0.3053,0.0000
31.50,0.9737,51066,0,60000,0.8511,0.9907,0.9610,20157,0,60000,0.3360,0.9782,0.1995,30785,1,154304,0.1995,0.0000,0.3053,47113,1,154304,0.3053,0.0000
