elapsed_s,gpu_hbm_mb,gpu0_hbm_mb,gpu1_hbm_mb,proc_rss_mb,proc_anon_mb,proc_pss_mb,proc_pss_anon_mb,proc_locked_mb,file_cache_mb,hicache_dir_mb,anonpages_mb,reclaimable_mb,nonreclaimable_mb,mem_used_mb,mem_avail_mb,mem_total_mb,rss_plus_cache_mb,n_pids
0.1,74978.0,31294.0,43684.0,20573.1,17220.9,6576.2,5728.5,0.0,226866.3,0.0,16966.2,241184.8,434016.5,675201.3,591355.2,1031900.8,247439.4,42
1.1,75654.0,31970.0,43684.0,20565.1,17206.5,6567.3,5714.1,0.0,226866.3,0.0,17010.0,241185.0,434056.2,675241.2,591315.5,1031900.8,247431.4,42
2.1,75654.0,31970.0,43684.0,20582.7,17219.1,6580.0,5726.7,0.0,226866.3,0.0,17023.8,241185.0,434070.6,675255.6,591301.1,1031900.8,247449.0,42
3.1,75654.0,31970.0,43684.0,20527.1,17163.3,6524.3,5670.9,0.0,226866.3,0.0,17024.1,241185.0,434064.2,675249.2,591307.5,1031900.8,247393.4,42
4.1,75654.0,31970.0,43684.0,20550.1,17186.3,6547.3,5693.9,0.0,226866.3,0.0,17025.4,241184.9,434081.1,675266.0,591290.6,1031900.8,247416.4,42
5.1,75654.0,31970.0,43684.0,20542.4,17178.6,6539.6,5686.2,0.0,226866.3,0.0,16799.2,241185.0,433831.7,675016.7,591540.0,1031900.8,247408.7,42
6.1,75654.0,31970.0,43684.0,20503.5,17139.6,6500.6,5647.2,0.0,226866.3,0.0,16575.3,241185.1,433638.4,674823.5,591733.3,1031900.8,247369.8,42
7.1,75656.0,31970.0,43686.0,20514.2,17150.2,6511.2,5657.9,0.0,226866.3,0.0,16585.1,241185.1,433624.8,674809.9,591746.9,1031900.8,247380.5,42
8.1,75656.0,31970.0,43686.0,20514.3,17150.4,6511.4,5658.0,0.0,226866.3,0.0,16585.5,241185.1,433619.8,674804.9,591751.9,1031900.8,247380.6,42
9.1,75656.0,31970.0,43686.0,20496.4,17132.5,6493.5,5640.1,0.0,226866.3,0.0,16585.6,241185.0,433617.2,674802.3,591754.5,1031900.8,247362.7,42
10.1,75656.0,31970.0,43686.0,20464.5,17100.6,6461.6,5608.2,0.0,226866.3,0.0,16585.7,241185.1,433616.7,674801.8,591755.0,1031900.8,247330.8,42
11.1,75656.0,31970.0,43686.0,20473.2,17109.3,6470.3,5616.9,0.0,226866.3,0.0,16586.6,241185.1,433645.2,674830.3,591726.5,1031900.8,247339.5,42
12.1,75656.0,31970.0,43686.0,20361.3,16997.4,6358.4,5505.0,0.0,226866.3,0.0,16623.4,241185.1,433689.7,674874.8,591682.1,1031900.8,247227.6,42
13.1,75656.0,31970.0,43686.0,20361.3,16997.4,6358.4,5505.0,0.0,226866.3,0.0,16660.5,241185.2,433706.4,674891.6,591665.3,1031900.8,247227.6,42
14.1,75656.0,31970.0,43686.0,20267.3,16903.4,6264.4,5411.0,0.0,226866.3,0.0,16740.1,241185.1,433788.2,674973.4,591583.5,1031900.8,247133.6,42
15.1,75660.0,31974.0,43686.0,20190.9,16825.1,6187.9,5332.7,0.0,226866.3,0.0,16785.5,241185.2,433830.5,675015.7,591541.2,1031900.8,247057.2,42
16.1,75660.0,31974.0,43686.0,20192.9,16827.2,6190.0,5334.8,0.0,226866.3,0.0,17109.1,241185.3,434179.0,675364.3,591193.2,1031900.8,247059.2,42
17.1,75662.0,31974.0,43688.0,20179.1,16813.3,6176.2,5320.9,0.0,226866.3,0.0,17405.8,241185.4,434461.4,675646.9,590910.8,1031900.8,247045.4,42
18.1,75662.0,31974.0,43688.0,20179.1,16813.4,6176.2,5321.0,0.0,226866.3,0.0,17451.9,241185.3,434487.6,675672.9,590884.1,1031900.8,247045.5,42
19.1,75662.0,31974.0,43688.0,20179.2,16813.4,6176.3,5321.1,0.0,226866.3,0.0,17452.6,241185.3,434488.4,675673.7,590883.3,1031900.8,247045.5,42
20.1,75662.0,31974.0,43688.0,20173.2,16807.4,6170.3,5315.1,0.0,226866.3,0.0,17452.7,241185.3,434483.5,675668.7,590888.2,1031900.8,247039.5,42
21.1,75662.0,31974.0,43688.0,20173.2,16807.5,6170.3,5315.1,0.0,226866.3,0.0,17452.8,241185.2,434485.9,675671.1,590885.8,1031900.8,247039.6,42
22.1,75662.0,31974.0,43688.0,20171.3,16805.5,6168.3,5313.1,0.0,226866.3,0.0,17452.9,241185.2,434489.1,675674.4,590882.6,1031900.8,247037.6,42
23.1,75662.0,31974.0,43688.0,20171.3,16805.5,6168.3,5313.1,0.0,226866.3,0.0,17477.4,241185.2,434502.4,675687.6,590869.3,1031900.8,247037.6,42
24.1,75662.0,31974.0,43688.0,20165.3,16799.5,6162.3,5307.1,0.0,226866.3,0.0,17576.8,241185.2,434597.6,675782.7,590774.1,1031900.8,247031.6,42
25.1,75662.0,31974.0,43688.0,20157.3,16791.5,6154.4,5299.1,0.0,226866.3,0.0,17623.2,241185.0,434671.7,675856.7,590700.0,1031900.8,247023.6,42
