t_s,P0_use,P0_used_tok,P0_running,P0_cap_tok,P0_pressure,P0_hit,P1_use,P1_used_tok,P1_running,P1_cap_tok,P1_pressure,P1_hit,D0_use,D0_used_tok,D0_running,D0_cap_tok,D0_pressure,D0_hit,D1_use,D1_used_tok,D1_running,D1_cap_tok,D1_pressure,D1_hit
# roles: P0:P P1:P D0:D D1:D
# metric: P0:cache_occupancy P1:cache_occupancy D0:unreachable D1:unreachable
0.00,0.0001,0,0,60000,0.0000,0.0000,0.0001,0,0,60000,0.0000,0.0000,,,,,,,,,,,,
0.50,0.0001,0,0,60000,0.0000,0.0000,0.0689,4101,0,60000,0.0683,0.0168,,,,,,,,,,,,
1.00,0.0558,3340,0,60000,0.0557,0.0000,0.0689,4101,0,60000,0.0683,0.0168,,,,,,,,,,,,
1.50,0.1229,4096,0,60000,0.0683,0.0000,0.1372,8197,0,60000,0.1366,0.0168,,,,,,,,,,,,
2.00,0.1229,4096,0,60000,0.0683,0.0000,0.1372,8197,0,60000,0.1366,0.0168,,,,,,,,,,,,
# metric: P0:cache_occupancy P1:cache_occupancy D0:unreachable D1:cache_occupancy
2.50,0.2579,15471,0,60000,0.2579,0.6448,0.2737,11046,0,60000,0.1841,0.0168,,,,,,,0.3518,54286,1,154304,0.3518,0.0000
3.00,0.2579,15471,0,60000,0.2579,0.6448,0.3420,15142,0,60000,0.2524,0.0168,,,,,,,0.3518,54286,1,154304,0.3518,0.0000
3.50,0.2895,17366,0,60000,0.2894,0.9910,0.3420,15142,0,60000,0.2524,0.0168,,,,,,,0.3518,54286,1,154304,0.3518,0.0000
4.00,0.3794,17304,0,60000,0.2884,0.9894,0.4103,9480,0,60000,0.1580,0.0208,,,,,,,0.2529,39024,2,154304,0.2529,0.0000
# metric: P0:cache_occupancy P1:cache_occupancy D0:cache_occupancy D1:cache_occupancy
4.50,0.4674,19290,0,60000,0.3215,0.9901,0.4103,9480,0,60000,0.1580,0.0208,0.1475,22757,1,154304,0.1475,0.0000,0.2529,39024,2,154304,0.2529,0.0000
5.00,0.4683,14067,0,60000,0.2344,0.9854,0.6377,12491,0,60000,0.2082,0.0208,0.1475,22757,1,154304,0.1475,0.0000,0.3423,52816,1,154304,0.3423,0.0000
5.50,0.4692,8716,0,60000,0.1453,0.0261,0.7936,13341,0,60000,0.2223,0.0168,0.1475,22757,1,154304,0.1475,0.0000,0.3423,52816,1,154304,0.3423,0.0000
6.00,0.5242,8788,0,60000,0.1465,0.9893,0.7936,13341,0,60000,0.2223,0.0168,0.1477,22791,1,154304,0.1477,0.0000,0.2994,46202,1,154304,0.2994,0.0000
6.50,0.5796,10001,0,60000,0.1667,0.9874,0.8628,14222,0,60000,0.2370,0.0208,0.1477,22791,1,154304,0.1477,0.0000,0.2994,46202,1,154304,0.2994,0.0000
7.00,0.5796,10001,0,60000,0.1667,0.9874,0.9310,18318,0,60000,0.3053,0.0168,0.1477,22791,1,154304,0.1477,0.0000,0.3002,46318,1,154304,0.3002,0.0000
7.50,0.5796,10001,0,60000,0.1667,0.9874,0.8340,13839,0,60000,0.2306,0.0000,0.1477,22791,1,154304,0.1477,0.0000,0.3002,46318,1,154304,0.3002,0.0000
8.00,0.5803,3376,0,60000,0.0563,0.9769,0.9568,14774,0,60000,0.2462,0.0168,0.1703,26284,1,154304,0.1703,0.0000,0.3010,46447,2,154304,0.3010,0.0000
8.50,0.5803,3376,0,60000,0.0563,0.9769,0.9387,18870,0,60000,0.3145,0.0168,0.1703,26284,1,154304,0.1703,0.0000,0.3010,46447,2,154304,0.3010,0.0000
9.00,0.6673,5211,0,60000,0.0868,0.9877,0.9194,12500,0,60000,0.2083,0.0168,0.2050,31639,1,154304,0.2050,0.0000,0.2736,42223,2,154304,0.2736,0.0000
9.50,0.6673,5211,0,60000,0.0868,0.9877,0.9877,12296,0,60000,0.2049,0.0168,0.2050,31639,1,154304,0.2050,0.0000,0.2736,42223,2,154304,0.2736,0.0000
10.00,0.6673,5211,0,60000,0.0868,0.9877,0.9877,12296,0,60000,0.2049,0.0168,0.2050,31639,1,154304,0.2050,0.0000,0.2174,33552,1,154304,0.2174,0.0000
10.50,0.7367,4166,0,60000,0.0694,0.0000,0.9502,11788,0,60000,0.1965,0.0000,0.2407,37137,1,154304,0.2407,0.0000,0.2174,33552,1,154304,0.2174,0.0000
11.00,0.7367,4166,0,60000,0.0694,0.0000,0.9304,10453,0,60000,0.1742,0.0588,0.2407,37137,1,154304,0.2407,0.0000,0.1874,28924,2,154304,0.1874,0.0000
11.50,0.7367,4166,0,60000,0.0694,0.0000,0.9987,9326,0,60000,0.1554,0.0000,0.2407,37137,1,154304,0.2407,0.0000,0.1874,28924,2,154304,0.1874,0.0000
12.00,0.7391,4309,0,60000,0.0718,0.9876,0.9548,20730,0,60000,0.3455,0.6478,0.2653,40933,1,154304,0.2653,0.0000,0.2227,34370,1,154304,0.2227,0.0000
12.50,0.7391,4309,0,60000,0.0718,0.9876,0.9228,16182,0,60000,0.2697,0.0208,0.2653,40933,1,154304,0.2653,0.0000,0.2227,34370,1,154304,0.2227,0.0000
13.00,0.7391,4309,0,60000,0.0718,0.9876,0.9911,20278,0,60000,0.3380,0.0208,0.2653,40933,1,154304,0.2653,0.0000,0.2380,36729,1,154304,0.2380,0.0000
13.50,0.7391,4309,0,60000,0.0718,0.9876,0.9911,20278,0,60000,0.3380,0.0208,0.2653,40933,1,154304,0.2653,0.0000,0.2380,36729,1,154304,0.2380,0.0000
14.00,0.7391,4309,0,60000,0.0718,0.9876,0.9723,19047,0,60000,0.3175,0.0168,0.2796,43148,1,154304,0.2796,0.0000,0.2380,36729,1,154304,0.2380,0.0000
14.50,0.8082,4183,0,60000,0.0697,0.0000,0.9487,14387,0,60000,0.2398,0.0000,0.2796,43148,1,154304,0.2796,0.0000,0.2439,37632,1,154304,0.2439,0.0000
15.00,0.8082,4183,0,60000,0.0697,0.0000,0.9379,13080,0,60000,0.2180,0.0407,0.2229,34393,1,154304,0.2229,0.0000,0.2439,37632,1,154304,0.2439,0.0000
15.50,0.8082,4183,0,60000,0.0697,0.0000,0.9191,13844,0,60000,0.2307,0.0000,0.2229,34393,1,154304,0.2229,0.0000,0.2439,37632,1,154304,0.2439,0.0000
16.00,0.8082,4183,0,60000,0.0697,0.0000,0.9874,8152,0,60000,0.1359,0.0168,0.2229,34393,1,154304,0.2229,0.0000,0.2773,42786,2,154304,0.2773,0.0000
16.50,0.8257,5230,0,60000,0.0872,0.9890,0.9632,9023,0,60000,0.1504,0.0168,0.2229,34393,1,154304,0.2229,0.0000,0.2773,42786,2,154304,0.2773,0.0000
17.00,0.8257,5230,0,60000,0.0872,0.9890,0.9632,9023,0,60000,0.1504,0.0168,0.2517,38840,2,154304,0.2517,0.0000,0.2773,42786,2,154304,0.2773,0.0000
17.50,0.8257,5230,0,60000,0.0872,0.9890,0.9032,13119,0,60000,0.2187,0.0168,0.2517,38840,2,154304,0.2517,0.0000,0.2707,41774,1,154304,0.2707,0.0000
18.00,0.8257,5230,0,60000,0.0872,0.9890,0.9637,11830,0,60000,0.1972,0.0168,0.2655,40966,2,154304,0.2655,0.0000,0.2707,41774,1,154304,0.2707,0.0000
18.50,0.8257,5230,0,60000,0.0872,0.9890,0.9503,11570,0,60000,0.1928,0.0000,0.2655,40966,2,154304,0.2655,0.0000,0.2707,41774,1,154304,0.2707,0.0000
19.00,0.9907,9911,0,60000,0.1652,0.9874,0.9267,10976,0,60000,0.1829,0.0331,0.2595,40035,2,154304,0.2595,0.0000,0.2707,41774,1,154304,0.2707,0.0000
19.50,0.9907,9911,0,60000,0.1652,0.9874,0.9950,9774,0,60000,0.1629,0.0000,0.2595,40035,2,154304,0.2595,0.0000,0.2376,36662,1,154304,0.2376,0.0000
20.00,0.9918,4494,0,60000,0.0749,0.9842,0.9950,9774,0,60000,0.1629,0.0000,0.2599,40103,1,154304,0.2599,0.0000,0.2376,36662,1,154304,0.2376,0.0000
20.50,0.9904,9864,0,60000,0.1644,0.9851,0.8846,12367,0,60000,0.2061,0.0248,0.2599,40103,1,154304,0.2599,0.0000,0.2392,36915,1,154304,0.2392,0.0000
21.00,0.9540,11082,0,60000,0.1847,0.9879,0.8846,12367,0,60000,0.2061,0.0248,0.2299,35482,1,154304,0.2299,0.0000,0.2392,36915,1,154304,0.2392,0.0000
21.50,0.9113,9101,0,60000,0.1517,0.9849,0.9529,13135,0,60000,0.2189,0.0208,0.2299,35482,1,154304,0.2299,0.0000,0.2703,41701,1,154304,0.2703,0.0000
22.00,0.9113,9101,0,60000,0.1517,0.9849,0.9432,11854,0,60000,0.1976,0.0208,0.2299,35482,1,154304,0.2299,0.0000,0.2703,41701,1,154304,0.2703,0.0000
22.50,0.9122,87,0,60000,0.0014,0.0260,0.9432,11854,0,60000,0.1976,0.0208,0.2162,33365,2,154304,0.2162,0.0000,0.2703,41701,1,154304,0.2703,0.0000
23.00,0.9197,7461,0,60000,0.1244,0.0000,0.9049,10534,0,60000,0.1756,0.0208,0.2162,33365,2,154304,0.2162,0.0000,0.2927,45160,1,154304,0.2927,0.0000
23.50,0.9197,7461,0,60000,0.1244,0.0000,0.9049,10534,0,60000,0.1756,0.0208,0.2162,33365,2,154304,0.2162,0.0000,0.2927,45160,1,154304,0.2927,0.0000
24.00,0.9253,9790,0,60000,0.1632,0.9921,0.9731,11334,0,60000,0.1889,0.0208,0.2162,33365,2,154304,0.2162,0.0000,0.2890,44601,2,154304,0.2890,0.0000
24.50,0.9948,12703,0,60000,0.2117,0.0000,0.9389,9977,0,60000,0.1663,0.0208,0.2162,33365,2,154304,0.2162,0.0000,0.2890,44601,2,154304,0.2890,0.0000
25.00,0.9948,12703,0,60000,0.2117,0.0000,0.8875,8740,0,60000,0.1457,0.0000,0.2412,37219,3,154304,0.2412,0.0000,0.2014,31071,1,154304,0.2014,0.0000
25.50,0.9483,8944,0,60000,0.1491,0.9837,0.9558,12836,0,60000,0.2139,0.0168,0.2412,37219,3,154304,0.2412,0.0000,0.2014,31071,1,154304,0.2014,0.0000
26.00,0.9483,8944,0,60000,0.1491,0.9837,0.9145,9224,0,60000,0.1537,0.0168,0.1765,27228,1,154304,0.1765,0.0000,0.2014,31071,1,154304,0.2014,0.0000
26.50,0.9492,5633,0,60000,0.0939,0.9916,0.9828,13320,0,60000,0.2220,0.0168,0.1765,27228,1,154304,0.1765,0.0000,0.2014,31071,1,154304,0.2014,0.0000
27.00,0.9295,9778,0,60000,0.1630,0.0210,0.9828,13320,0,60000,0.2220,0.0168,0.1765,27228,1,154304,0.1765,0.0000,0.3533,54509,1,154304,0.3533,0.0000
27.50,0.9978,8280,0,60000,0.1380,0.0000,0.9662,12106,0,60000,0.2018,0.0201,0.1401,21612,1,154304,0.1401,0.0000,0.3533,54509,1,154304,0.3533,0.0000
28.00,0.9330,16595,0,60000,0.2766,0.5846,0.9647,11675,0,60000,0.1946,0.0208,0.1401,21612,1,154304,0.1401,0.0000,0.3538,54596,1,154304,0.3538,0.0000
28.50,0.9264,15133,0,60000,0.2522,0.0000,0.9456,12487,0,60000,0.2081,0.2786,0.1401,21612,1,154304,0.1401,0.0000,0.3538,54596,1,154304,0.3538,0.0000
29.00,0.9264,15133,0,60000,0.2522,0.0000,0.9055,11033,0,60000,0.1839,0.0168,0.1765,27241,1,154304,0.1765,0.0000,0.3538,54596,1,154304,0.3538,0.0000
29.50,0.9264,15133,0,60000,0.2522,0.0000,0.9055,11033,0,60000,0.1839,0.0168,0.1765,27241,1,154304,0.1765,0.0000,0.2841,43841,2,154304,0.2841,0.0000
30.00,0.9264,15133,0,60000,0.2522,0.0000,0.9267,10578,0,60000,0.1763,0.0248,0.1765,27241,1,154304,0.1765,0.0000,0.2841,43841,2,154304,0.2841,0.0000
30.50,0.9264,15133,0,60000,0.2522,0.0000,0.9949,14675,0,60000,0.2446,0.0250,0.1765,27241,1,154304,0.1765,0.0000,0.2473,38166,2,154304,0.2473,0.0000
31.00,0.9506,5562,0,60000,0.0927,0.9876,0.9830,15557,0,60000,0.2593,0.0168,0.2126,32801,2,154304,0.2126,0.0000,0.2473,38166,2,154304,0.2473,0.0000
31.50,0.9154,8846,0,60000,0.1474,0.9883,0.9830,13897,0,60000,0.2316,0.0250,0.2126,32801,2,154304,0.2126,0.0000,0.2763,42640,3,154304,0.2763,0.0000
