t_s,P0_use,P0_used_tok,P0_running,P0_cap_tok,P0_pressure,P0_hit,P1_use,P1_used_tok,P1_running,P1_cap_tok,P1_pressure,P1_hit,D0_use,D0_used_tok,D0_running,D0_cap_tok,D0_pressure,D0_hit,D1_use,D1_used_tok,D1_running,D1_cap_tok,D1_pressure,D1_hit
# roles: P0:P P1:P D0:D D1:D
# metric: P0:cache_occupancy P1:cache_occupancy D0:unreachable D1:unreachable
0.00,0.0001,0,0,60000,0.0000,0.0000,0.0001,0,0,60000,0.0000,0.0000,,,,,,,,,,,,
0.50,0.0001,0,0,60000,0.0000,0.0000,0.0689,4101,0,60000,0.0683,0.0168,,,,,,,,,,,,
1.00,0.0683,4096,0,60000,0.0683,0.0168,0.0689,4101,0,60000,0.0683,0.0168,,,,,,,,,,,,
1.50,0.2049,12288,0,60000,0.2048,0.0168,0.2055,12293,0,60000,0.2049,0.0168,,,,,,,,,,,,
2.00,0.2049,12288,0,60000,0.2048,0.0168,0.2737,16389,0,60000,0.2732,0.0208,,,,,,,,,,,,
2.50,0.2049,12288,0,60000,0.2048,0.0168,0.2737,16389,0,60000,0.2732,0.0208,,,,,,,,,,,,
3.00,0.3411,20463,0,60000,0.3411,0.0000,0.3420,15937,0,60000,0.2656,0.0168,,,,,,,,,,,,
# metric: P0:cache_occupancy P1:cache_occupancy D0:cache_occupancy D1:unreachable
3.50,0.4094,19332,0,60000,0.3222,0.0168,0.4103,19209,0,60000,0.3201,0.5337,0.0396,8560,1,216374,0.0396,0.0000,,,,,,
4.00,0.4094,19332,0,60000,0.3222,0.0168,0.4103,19209,0,60000,0.3201,0.5337,0.0396,8560,1,216374,0.0396,0.0000,,,,,,
# metric: P0:cache_occupancy P1:cache_occupancy D0:cache_occupancy D1:cache_occupancy
4.50,0.4777,16920,0,60000,0.2820,0.0248,0.4785,23305,0,60000,0.3884,0.5640,0.0396,8560,1,216374,0.0396,0.0000,0.2680,57979,3,216374,0.2680,0.0000
5.00,0.4777,16920,0,60000,0.2820,0.0248,0.5468,24186,0,60000,0.4031,0.0168,0.0396,8560,1,216374,0.0396,0.0000,0.2680,57979,3,216374,0.2680,0.0000
5.50,0.5459,12599,0,60000,0.2100,0.0208,0.5468,24186,0,60000,0.4031,0.0168,0.0396,8560,1,216374,0.0396,0.0000,0.2291,49568,2,216374,0.2291,0.0000
6.00,0.6142,16695,0,60000,0.2782,0.0168,0.6151,25121,0,60000,0.4187,0.0000,0.0396,8560,1,216374,0.0396,0.0000,0.2291,49568,2,216374,0.2291,0.0000
6.50,0.6825,15465,0,60000,0.2577,0.0208,0.6151,25121,0,60000,0.4187,0.0000,0.1506,32576,1,216374,0.1506,0.0000,0.1839,39795,2,216374,0.1839,0.0000
7.00,0.6825,15465,0,60000,0.2577,0.0208,0.6638,8663,0,60000,0.1444,0.0168,0.1506,32576,1,216374,0.1506,0.0000,0.1839,39795,2,216374,0.1839,0.0000
7.50,0.7507,14351,0,60000,0.2392,0.0000,0.7320,18039,0,60000,0.3006,0.8107,0.1506,32576,1,216374,0.1506,0.0000,0.1839,39795,2,216374,0.1839,0.0000
8.00,0.8190,21743,0,60000,0.3624,0.6221,0.7529,19288,0,60000,0.3215,0.0260,0.1508,32620,2,216374,0.1508,0.0000,0.1851,40061,1,216374,0.1851,0.0000
8.50,0.8190,21743,0,60000,0.3624,0.6221,0.7529,19288,0,60000,0.3215,0.0260,0.1508,32620,2,216374,0.1508,0.0000,0.1851,40061,1,216374,0.1851,0.0000
9.00,0.8873,25857,0,60000,0.4309,0.5762,0.7529,19288,0,60000,0.3215,0.0260,0.1172,25360,1,216374,0.1172,0.0000,0.1851,40061,1,216374,0.1851,0.0000
9.50,0.8873,25857,0,60000,0.4309,0.5762,0.7529,19288,0,60000,0.3215,0.0260,0.1172,25360,1,216374,0.1172,0.0000,0.2313,50041,1,216374,0.2313,0.0000
10.00,0.9221,43633,0,60000,0.7272,0.5658,0.7529,19288,0,60000,0.3215,0.0260,0.1172,25360,1,216374,0.1172,0.0000,0.2313,50041,1,216374,0.2313,0.0000
10.50,0.9221,43633,0,60000,0.7272,0.5658,0.7529,19288,0,60000,0.3215,0.0260,0.1172,25360,1,216374,0.1172,0.0000,0.2411,52177,3,216374,0.2411,0.0000
11.00,0.9904,53182,0,60000,0.8864,0.6001,0.8072,70,0,60000,0.0012,0.0168,0.1178,25486,1,216374,0.1178,0.0000,0.2411,52177,3,216374,0.2411,0.0000
11.50,0.9473,56556,0,60000,0.9426,0.9679,0.8755,4166,0,60000,0.0694,0.0000,0.1178,25486,1,216374,0.1178,0.0000,0.2160,46726,1,216374,0.2160,0.0000
12.00,0.9527,56973,0,60000,0.9496,0.9880,0.8755,4166,0,60000,0.0694,0.0000,0.1178,25486,1,216374,0.1178,0.0000,0.2160,46726,1,216374,0.2160,0.0000
12.50,0.9527,56973,0,60000,0.9496,0.9880,0.9664,9637,0,60000,0.1606,0.0000,0.1499,32437,1,216374,0.1499,0.0000,0.1593,34473,1,216374,0.1593,0.0000
13.00,0.9504,57026,0,60000,0.9504,0.9779,0.9664,9637,0,60000,0.1606,0.0000,0.1499,32437,1,216374,0.1499,0.0000,0.1593,34473,1,216374,0.1593,0.0000
13.50,0.9423,56033,0,60000,0.9339,0.9780,0.9908,15402,0,60000,0.2567,0.9887,0.1297,28053,1,216374,0.1297,0.0000,0.1593,34473,1,216374,0.1593,0.0000
14.00,0.9423,56033,0,60000,0.9339,0.9780,0.9908,15402,0,60000,0.2567,0.9887,0.1297,28053,1,216374,0.1297,0.0000,0.2063,44633,1,216374,0.2063,0.0000
14.50,0.9499,56996,0,60000,0.9499,0.9808,0.9919,4664,0,60000,0.0777,0.9632,0.0729,15783,1,216374,0.0729,0.0000,0.2063,44633,1,216374,0.2063,0.0000
15.00,0.9376,55974,0,60000,0.9329,0.9693,0.9919,4664,0,60000,0.0777,0.9632,0.0729,15783,1,216374,0.0729,0.0000,0.2647,57272,2,216374,0.2647,0.0000
15.50,0.9140,54842,0,60000,0.9140,0.0000,0.9790,8955,0,60000,0.1492,0.8108,0.0729,15783,1,216374,0.0729,0.0000,0.2647,57272,2,216374,0.2647,0.0000
16.00,0.9847,47145,0,60000,0.7857,0.0000,0.9979,10102,0,60000,0.1684,0.0208,0.0944,20429,1,216374,0.0944,0.0000,0.2112,45688,1,216374,0.2112,0.0000
16.50,0.9502,51688,0,60000,0.8615,0.9873,0.9651,14198,0,60000,0.2366,0.0000,0.0944,20429,1,216374,0.0944,0.0000,0.2112,45688,1,216374,0.2112,0.0000
17.00,0.9502,51688,0,60000,0.8615,0.9873,0.9651,14198,0,60000,0.2366,0.0000,0.1282,27746,2,216374,0.1282,0.0000,0.2112,45688,1,216374,0.2112,0.0000
17.50,0.9509,48357,0,60000,0.8060,0.9895,0.9825,10476,0,60000,0.1746,0.6005,0.1282,27746,2,216374,0.1282,0.0000,0.2277,49265,1,216374,0.2277,0.0000
18.00,0.9509,48357,0,60000,0.8060,0.9895,0.9286,18155,0,60000,0.3026,0.0000,0.1106,23934,3,216374,0.1106,0.0000,0.2277,49265,1,216374,0.2277,0.0000
18.50,0.9509,48357,0,60000,0.8060,0.9895,0.9153,22498,0,60000,0.3750,0.8831,0.1106,23934,3,216374,0.1106,0.0000,0.2277,49265,1,216374,0.2277,0.0000
19.00,0.9509,48357,0,60000,0.8060,0.9895,0.9153,22498,0,60000,0.3750,0.8831,0.0614,13278,1,216374,0.0614,0.0000,0.2737,59222,2,216374,0.2737,0.0000
19.50,0.9324,32970,0,60000,0.5495,0.0000,0.9384,23886,0,60000,0.3981,0.0168,0.0614,13278,1,216374,0.0614,0.0000,0.2737,59222,2,216374,0.2737,0.0000
20.00,0.9324,32970,0,60000,0.5495,0.0000,0.9250,27982,0,60000,0.4664,0.4899,0.0614,13278,1,216374,0.0614,0.0000,0.2175,47065,1,216374,0.2175,0.0000
20.50,0.9403,22307,0,60000,0.3718,0.0260,0.9871,27170,0,60000,0.4528,0.0201,0.1343,29063,2,216374,0.1343,0.0000,0.2175,47065,1,216374,0.2175,0.0000
21.00,0.9863,29665,0,60000,0.4944,0.0000,0.9786,36599,0,60000,0.6100,0.5727,0.1343,29063,2,216374,0.1343,0.0000,0.1604,34716,1,216374,0.1604,0.0000
21.50,0.9576,35402,0,60000,0.5900,0.9746,0.9786,30085,0,60000,0.5014,0.0208,0.1343,29063,2,216374,0.1343,0.0000,0.1604,34716,1,216374,0.1604,0.0000
22.00,0.9611,30093,0,60000,0.5016,0.0212,0.9786,30085,0,60000,0.5014,0.0208,0.1415,30621,1,216374,0.1415,0.0000,0.1604,34716,1,216374,0.1604,0.0000
22.50,0.9498,26699,0,60000,0.4450,0.0208,0.9664,28980,0,60000,0.4830,0.0000,0.1415,30621,1,216374,0.1415,0.0000,0.1865,40350,2,216374,0.1865,0.0000
23.00,0.9012,30795,0,60000,0.5132,0.0000,0.9538,34565,0,60000,0.5761,0.4973,0.1415,30621,1,216374,0.1415,0.0000,0.1865,40350,2,216374,0.1865,0.0000
23.50,0.9036,28539,0,60000,0.4757,0.9730,0.9538,34565,0,60000,0.5761,0.4973,0.1403,30364,2,216374,0.1403,0.0000,0.1623,35126,2,216374,0.1623,0.0000
24.00,0.9036,28539,0,60000,0.4757,0.9730,0.8972,27821,0,60000,0.4637,0.0250,0.1403,30364,2,216374,0.1403,0.0000,0.1623,35126,2,216374,0.1623,0.0000
24.50,0.9062,24055,0,60000,0.4009,0.9876,0.9655,28720,0,60000,0.4787,0.0000,0.0971,21019,1,216374,0.0971,0.0000,0.2366,51201,4,216374,0.2366,0.0000
25.00,0.9754,19486,0,60000,0.3248,0.0000,0.9346,24487,0,60000,0.4081,0.0208,0.0971,21019,1,216374,0.0971,0.0000,0.2366,51201,4,216374,0.2366,0.0000
25.50,0.9845,20032,0,60000,0.3339,0.0208,0.9080,31780,0,60000,0.5297,0.5446,0.1810,39169,3,216374,0.1810,0.0000,0.1418,30673,1,216374,0.1418,0.0000
26.00,0.9774,24128,0,60000,0.4021,0.0000,0.9080,31780,0,60000,0.5297,0.5446,0.1810,39169,3,216374,0.1810,0.0000,0.1418,30673,1,216374,0.1418,0.0000
26.50,0.9118,14511,0,60000,0.2419,0.0208,0.9752,36562,0,60000,0.6094,0.5794,0.1399,30261,1,216374,0.1399,0.0000,0.1984,42924,1,216374,0.1984,0.0000
27.00,0.9801,24296,0,60000,0.4049,0.7882,0.9498,31688,0,60000,0.5281,0.4585,0.1399,30261,1,216374,0.1399,0.0000,0.1984,42924,1,216374,0.1984,0.0000
27.50,0.9604,25667,0,60000,0.4278,0.0000,0.9387,35801,0,60000,0.5967,0.0000,0.1399,30261,1,216374,0.1399,0.0000,0.1984,42924,1,216374,0.1984,0.0000
28.00,0.9847,31419,0,60000,0.5236,0.9882,0.9387,35801,0,60000,0.5967,0.0000,0.1207,26112,1,216374,0.1207,0.0000,0.1984,42924,1,216374,0.1984,0.0000
28.50,0.9847,31419,0,60000,0.5236,0.9882,0.9387,35254,0,60000,0.5876,0.0248,0.1207,26112,1,216374,0.1207,0.0000,0.2454,53093,1,216374,0.2454,0.0000
29.00,0.9890,31575,0,60000,0.5262,0.9876,0.9387,35254,0,60000,0.5876,0.0248,0.1251,27065,2,216374,0.1251,0.0000,0.2454,53093,1,216374,0.2454,0.0000
29.50,0.9902,26050,0,60000,0.4342,0.0258,0.9204,38374,0,60000,0.6396,0.6392,0.1251,27065,2,216374,0.1251,0.0000,0.2423,52422,1,216374,0.2423,0.0000
30.00,0.9796,29263,0,60000,0.4877,0.0209,0.9643,37773,0,60000,0.6296,0.9869,0.1521,32916,2,216374,0.1521,0.0000,0.2423,52422,1,216374,0.2423,0.0000
30.50,0.9485,35767,0,60000,0.5961,0.9706,0.9643,37773,0,60000,0.6296,0.9869,0.1521,32916,2,216374,0.1521,0.0000,0.2047,44296,2,216374,0.2047,0.0000
31.00,0.9275,28846,0,60000,0.4808,0.0000,0.9626,24553,0,60000,0.4092,0.0208,0.1259,27234,2,216374,0.1259,0.0000,0.2047,44296,2,216374,0.2047,0.0000
31.50,0.9526,26009,0,60000,0.4335,0.9857,0.8994,32943,0,60000,0.5491,0.7385,0.1259,27234,2,216374,0.1259,0.0000,0.1585,34305,1,216374,0.1585,0.0000
