elapsed_s,gpu_hbm_mb,gpu0_hbm_mb,gpu1_hbm_mb,proc_rss_mb,proc_anon_mb,proc_pss_mb,proc_pss_anon_mb,proc_locked_mb,file_cache_mb,hicache_dir_mb,anonpages_mb,reclaimable_mb,nonreclaimable_mb,mem_used_mb,mem_avail_mb,mem_total_mb,rss_plus_cache_mb,n_pids
0.1,94456.0,28648.0,65808.0,32586.7,29235.9,18524.7,17679.8,0.0,263755.2,0.0,37057.2,276335.8,197824.4,474160.2,827547.3,1031900.8,296342.0,42
1.1,94456.0,28648.0,65808.0,32545.3,29189.1,18483.1,17633.0,0.0,263755.3,0.0,37109.1,276336.0,197868.9,474204.9,827502.8,1031900.8,296300.6,42
2.1,94682.0,28874.0,65808.0,32593.6,29236.5,18530.8,17680.5,0.0,263755.3,0.0,37155.2,276336.0,197901.4,474237.4,827470.3,1031900.8,296348.9,42
3.1,94682.0,28874.0,65808.0,32594.2,29237.1,18531.3,17681.0,0.0,263755.3,0.0,37157.1,276338.5,198333.5,474672.0,827038.2,1031900.8,296349.5,42
4.1,94682.0,28874.0,65808.0,32522.2,29165.1,18459.4,17609.0,0.0,263755.3,0.0,37157.2,276338.5,198334.8,474673.3,827036.9,1031900.8,296277.5,42
5.1,94682.0,28874.0,65808.0,32535.7,29178.6,18472.9,17622.5,0.0,263755.3,0.0,37169.9,276340.2,198667.1,475007.4,826704.6,1031900.8,296291.0,42
6.1,94682.0,28874.0,65808.0,32535.9,29178.7,18473.0,17622.7,0.0,263755.3,0.0,37171.5,276344.5,199148.2,475492.8,826223.5,1031900.8,296291.2,42
7.1,94682.0,28874.0,65808.0,32481.9,29124.8,18419.1,17568.7,0.0,263755.3,0.0,37171.1,276344.6,199173.2,475517.8,826198.5,1031900.8,296237.2,42
8.1,94684.0,28876.0,65808.0,32527.7,29165.6,18459.9,17609.5,0.0,263755.3,0.0,37069.2,276344.6,199196.2,475540.8,826175.5,1031900.8,296283.0,42
9.1,94684.0,28876.0,65808.0,32514.1,29152.0,18446.4,17595.9,0.0,263755.3,0.0,36942.1,276350.5,199776.2,476126.7,825595.5,1031900.8,296269.5,42
10.1,94684.0,28876.0,65808.0,32515.8,29153.5,18448.0,17597.5,0.0,263755.3,0.0,36901.1,276352.1,199877.8,476229.8,825493.9,1031900.8,296271.1,42
11.1,94684.0,28876.0,65808.0,32520.9,29158.7,18453.1,17602.6,0.0,263755.3,0.0,36902.8,276355.7,200411.9,476767.5,824959.9,1031900.8,296276.2,42
12.1,94684.0,28876.0,65808.0,32521.0,29158.8,18453.2,17602.7,0.0,263755.3,0.0,36903.1,276356.9,200537.9,476894.8,824833.8,1031900.8,296276.3,42
13.1,94684.0,28876.0,65808.0,32465.0,29102.8,18397.2,17546.7,0.0,263755.3,0.0,36903.2,276357.0,200545.1,476902.1,824826.6,1031900.8,296220.3,42
14.1,94684.0,28876.0,65808.0,32469.5,29107.3,18401.7,17551.2,0.0,263755.3,0.0,36844.1,276356.8,200448.5,476805.3,824923.2,1031900.8,296224.8,42
15.1,94684.0,28876.0,65808.0,32463.2,29101.0,18395.4,17544.9,0.0,263755.3,0.0,36929.0,276356.7,200520.3,476877.0,824851.4,1031900.8,296218.5,42
16.1,94684.0,28876.0,65808.0,32365.4,29003.2,18297.6,17447.1,0.0,263755.3,0.0,37002.2,276361.5,201295.0,477656.5,824076.8,1031900.8,296120.7,42
17.1,94684.0,28876.0,65808.0,32365.4,29003.2,18297.6,17447.1,0.0,263755.3,0.0,37112.7,276368.4,202343.5,478711.9,823028.3,1031900.8,296120.7,42
18.1,94684.0,28876.0,65808.0,32249.5,28887.3,18181.7,17331.2,0.0,263755.3,0.0,37113.4,276368.7,202358.5,478727.2,823013.2,1031900.8,296004.8,42
19.1,94684.0,28876.0,65808.0,32168.8,28806.5,18101.0,17250.5,0.0,263755.3,0.0,37116.2,276370.5,202627.3,478997.8,822744.4,1031900.8,295924.1,42
20.1,94684.0,28876.0,65808.0,32169.5,28807.2,18101.7,17251.2,0.0,263755.3,0.0,37116.5,276376.5,203374.8,479751.3,821996.9,1031900.8,295924.8,42
21.1,94684.0,28876.0,65808.0,32168.1,28805.9,18100.3,17249.8,0.0,263755.3,0.0,37124.0,276379.4,203786.8,480166.1,821585.0,1031900.8,295923.4,42
22.1,94684.0,28876.0,65808.0,32162.1,28799.9,18094.3,17243.8,0.0,263755.3,0.0,37160.7,276379.4,203817.5,480196.9,821554.2,1031900.8,295917.4,42
23.1,94684.0,28876.0,65808.0,32158.2,28796.0,18090.5,17240.0,0.0,263755.3,0.0,36932.5,276379.5,203588.4,479967.9,821783.3,1031900.8,295913.6,42
24.1,94684.0,28876.0,65808.0,32161.6,28799.4,18093.8,17243.3,0.0,263755.3,0.0,36934.1,276379.5,203568.8,479948.4,821802.9,1031900.8,295916.9,42
25.1,94684.0,28876.0,65808.0,32161.5,28798.5,18093.7,17242.4,0.0,263755.3,0.0,36984.7,276385.9,204539.5,480925.4,820832.3,1031900.8,295916.8,42
26.1,94684.0,28876.0,65808.0,32153.5,28790.5,18085.7,17234.4,0.0,263755.3,0.0,37030.7,276387.2,204725.5,481112.6,820646.2,1031900.8,295908.8,42
27.1,94684.0,28876.0,65808.0,32133.5,28770.5,18065.7,17214.4,0.0,263755.3,0.0,37085.8,276387.3,204798.2,481185.5,820573.5,1031900.8,295888.8,42
28.1,94686.0,28878.0,65808.0,32154.0,28789.2,18086.2,17233.1,0.0,263755.3,0.0,36901.5,276387.4,204605.4,480992.8,820766.3,1031900.8,295909.3,42
29.1,94686.0,28878.0,65808.0,31928.2,28563.4,17860.4,17007.3,0.0,263755.3,0.0,36901.7,276392.7,205364.6,481757.3,820007.1,1031900.8,295683.5,42
30.1,94686.0,28878.0,65808.0,31694.2,28329.4,17626.4,16773.3,0.0,263755.3,0.0,36901.7,276397.2,205971.2,482368.4,819400.5,1031900.8,295449.5,42
31.1,94686.0,28878.0,65808.0,31439.0,28074.1,17371.2,16518.1,0.0,263755.3,0.0,36920.9,276397.4,205969.7,482367.0,819402.0,1031900.8,295194.3,42
32.1,94686.0,28878.0,65808.0,31255.1,27890.3,17187.3,16334.2,0.0,263755.3,0.0,36929.8,276401.3,206616.9,483018.2,818754.8,1031900.8,295010.4,42
33.1,94686.0,28878.0,65808.0,31029.1,27664.3,16961.3,16108.2,0.0,263755.3,0.0,36779.7,276404.5,206781.3,483185.8,818590.4,1031900.8,294784.4,42
34.1,94686.0,28878.0,65808.0,30773.1,27408.3,16705.3,15852.2,0.0,263755.3,0.0,36789.1,276404.5,206797.3,483201.8,818574.5,1031900.8,294528.4,42
35.1,94686.0,28878.0,65808.0,30618.0,27253.2,16550.2,15697.1,0.0,263755.3,0.0,36808.4,276407.2,207279.4,483686.7,818092.3,1031900.8,294373.3,42
36.1,94686.0,28878.0,65808.0,30460.0,27095.2,16392.2,15539.1,0.0,263755.3,0.0,36817.6,276413.4,208037.1,484450.5,817334.6,1031900.8,294215.3,42
37.1,94686.0,28878.0,65808.0,30206.0,26841.2,16138.2,15285.1,0.0,263755.3,0.0,36735.0,276413.5,207973.8,484387.3,817397.9,1031900.8,293961.3,42
38.1,94686.0,28878.0,65808.0,30246.7,26881.8,16178.9,15325.8,0.0,263755.3,0.0,36762.8,276413.6,207993.2,484406.8,817378.5,1031900.8,294002.0,42
39.1,94686.0,28878.0,65808.0,30222.9,26858.1,16155.1,15302.0,0.0,263755.3,0.0,36808.9,276420.8,209088.2,485509.0,816283.5,1031900.8,293978.2,42
40.1,94686.0,28878.0,65808.0,30127.6,26762.8,16059.8,15206.7,0.0,263755.3,0.0,36872.8,276423.2,209551.3,485974.6,815820.4,1031900.8,293882.9,42
41.1,94686.0,28878.0,65808.0,29919.6,26554.8,15851.8,14998.7,0.0,263755.3,0.0,36938.2,276426.8,210009.6,486436.5,815362.1,1031900.8,293674.9,42
42.1,94686.0,28878.0,65808.0,29733.8,26368.9,15666.0,14812.8,0.0,263755.3,0.0,36947.9,276427.0,210074.0,486500.9,815297.8,1031900.8,293489.1,42
43.3,94686.0,28878.0,65808.0,29642.3,26277.4,15574.5,14721.4,0.0,263755.3,0.0,36967.0,276431.8,210711.6,487143.4,814660.1,1031900.8,293397.6,42
44.3,94686.0,28878.0,65808.0,29472.4,26107.6,15404.6,14551.5,0.0,263755.3,0.0,36976.2,276431.9,210786.5,487218.3,814585.2,1031900.8,293227.7,42
45.3,94688.0,28878.0,65810.0,29362.9,25998.1,15295.1,14442.0,0.0,263755.3,0.0,36727.1,276436.2,211033.1,487469.3,814338.6,1031900.8,293118.3,42
46.3,94688.0,28878.0,65810.0,29107.1,25742.3,15039.3,14186.2,0.0,263755.3,0.0,36738.3,276436.3,211044.0,487480.3,814327.8,1031900.8,292862.4,42
47.3,94688.0,28878.0,65810.0,29085.4,25720.6,15017.6,14164.5,0.0,263755.3,0.0,36857.9,276440.3,211774.8,488215.1,813596.9,1031900.8,292840.7,42
48.3,94688.0,28878.0,65810.0,28987.8,25622.9,14920.0,14066.9,0.0,263755.3,0.0,36943.7,276443.3,212287.1,488730.4,813084.6,1031900.8,292743.1,42
49.3,94688.0,28878.0,65810.0,29152.6,25787.8,15084.8,14231.7,0.0,263754.9,0.0,37052.0,276444.2,212640.2,489084.5,812731.5,1031900.8,292907.5,42
50.3,94688.0,28878.0,65810.0,28898.7,25533.9,14830.9,13977.8,0.0,263754.9,0.0,37007.3,276445.9,212742.0,489188.0,812629.7,1031900.8,292653.6,42
51.3,94688.0,28878.0,65810.0,28992.7,25627.9,14924.9,14071.8,0.0,263754.9,0.0,37007.6,276446.2,212816.0,489262.2,812555.2,1031900.8,292747.7,42
52.4,94688.0,28878.0,65810.0,28839.5,25474.7,14771.7,13918.6,0.0,263754.9,0.0,37063.2,276450.5,213326.4,489776.9,812045.8,1031900.8,292594.5,42
53.4,94688.0,28878.0,65810.0,28583.5,25218.7,14515.7,13662.6,0.0,263754.9,0.0,37122.8,276450.6,213378.8,489829.4,811993.0,1031900.8,292338.5,42
54.4,94688.0,28878.0,65810.0,28736.2,25371.4,14668.4,13815.3,0.0,263754.9,0.0,37178.6,276455.3,214142.0,490597.2,811229.8,1031900.8,292491.1,42
55.4,94688.0,28878.0,65810.0,28610.2,25245.4,14542.4,13689.3,0.0,263754.9,0.0,37062.2,276456.1,214198.4,490654.5,811173.3,1031900.8,292365.2,42
56.4,94688.0,28878.0,65810.0,28439.1,25074.3,14371.4,13518.2,0.0,263754.9,0.0,37063.1,276458.4,214450.7,490909.2,810921.0,1031900.8,292194.1,42
57.4,94688.0,28878.0,65810.0,28183.1,24818.3,14115.4,13262.2,0.0,263754.9,0.0,37063.1,276458.6,214450.1,490908.7,810921.6,1031900.8,291938.1,42
58.4,94688.0,28878.0,65810.0,28225.9,24861.1,14158.1,13305.0,0.0,263754.9,0.0,37063.9,276461.2,214915.2,491376.5,810456.0,1031900.8,291980.9,42
59.4,94688.0,28878.0,65810.0,28007.9,24643.1,13940.1,13087.0,0.0,263754.9,0.0,37081.2,276463.4,215134.9,491598.4,810236.8,1031900.8,291762.9,42
60.4,94688.0,28878.0,65810.0,27808.2,24443.3,13740.4,12887.2,0.0,263754.9,0.0,37135.7,276463.5,215220.5,491684.0,810151.2,1031900.8,291563.1,42
61.4,94688.0,28878.0,65810.0,28019.0,24654.2,13951.3,13098.1,0.0,263754.9,0.0,37173.8,276467.9,215878.1,492346.0,809493.6,1031900.8,291774.0,42
62.4,94688.0,28878.0,65810.0,27739.0,24374.2,13671.3,12818.1,0.0,263754.9,0.0,37229.4,276468.5,215975.8,492444.3,809395.9,1031900.8,291494.0,42
63.4,94690.0,28878.0,65812.0,27977.9,24610.5,13907.5,13054.4,0.0,263754.9,0.0,37293.8,276469.2,216245.6,492714.7,809126.1,1031900.8,291732.9,42
64.4,94690.0,28878.0,65812.0,27916.6,24549.1,13846.2,12993.0,0.0,263754.9,0.0,37155.0,276473.6,216643.4,493117.0,808728.3,1031900.8,291671.5,42
65.4,94690.0,28878.0,65812.0,27882.7,24515.2,13812.3,12959.1,0.0,263754.9,0.0,37155.1,276473.8,216720.8,493194.6,808650.9,1031900.8,291637.6,42
66.4,94690.0,28878.0,65812.0,27815.4,24448.0,13745.0,12891.9,0.0,263754.9,0.0,37155.3,276477.5,217167.3,493644.8,808204.4,1031900.8,291570.4,42
67.4,94690.0,28878.0,65812.0,27579.6,24212.2,13509.2,12656.1,0.0,263754.9,0.0,37155.7,276477.6,217141.1,493618.7,808230.6,1031900.8,291334.6,42
68.4,94690.0,28878.0,65812.0,27756.5,24389.1,13686.1,12833.0,0.0,263754.9,0.0,37165.5,276482.4,217864.3,494346.7,807507.4,1031900.8,291511.5,42
69.4,94690.0,28878.0,65812.0,27500.5,24133.1,13430.1,12577.0,0.0,263754.9,0.0,37235.2,276482.6,217928.6,494411.2,807443.1,1031900.8,291255.5,42
70.4,94690.0,28878.0,65812.0,27634.9,24267.4,13564.5,12711.4,0.0,263754.9,0.0,37165.0,276483.4,218087.1,494570.5,807284.6,1031900.8,291389.8,42
71.4,94690.0,28878.0,65812.0,27517.1,24149.6,13446.7,12593.6,0.0,263754.9,0.0,37257.3,276487.9,218654.0,495141.8,806717.7,1031900.8,291272.0,42
72.4,94690.0,28878.0,65812.0,27557.7,24190.3,13487.3,12634.2,0.0,263754.9,0.0,37258.2,276490.6,219036.1,495526.7,806335.7,1031900.8,291312.6,42
73.4,94690.0,28878.0,65812.0,27302.7,23935.2,13232.3,12379.2,0.0,263755.0,0.0,37388.8,276491.1,219165.8,495656.9,806205.9,1031900.8,291057.6,42
74.4,94690.0,28878.0,65812.0,27302.7,23935.3,13232.3,12379.2,0.0,263755.0,0.0,37444.9,276491.2,219226.6,495717.8,806145.1,1031900.8,291057.7,42
75.6,94690.0,28878.0,65812.0,27788.8,24421.3,13718.4,12865.3,0.0,263755.0,0.0,37481.6,276495.9,220019.7,496515.6,805352.0,1031900.8,291543.7,42
76.6,94690.0,28878.0,65812.0,27693.5,24326.1,13623.1,12770.0,0.0,263755.0,0.0,37436.5,276498.9,220330.0,496828.9,805041.7,1031900.8,291448.5,42
77.6,94690.0,28878.0,65812.0,27461.5,24094.1,13391.1,12538.0,0.0,263755.0,0.0,37473.5,276499.1,220383.2,496882.3,804988.5,1031900.8,291216.5,42
78.6,94690.0,28878.0,65812.0,27762.3,24394.8,13691.9,12838.7,0.0,263755.0,0.0,37328.3,276502.5,220792.8,497295.4,804579.4,1031900.8,291517.2,42
79.6,94690.0,28878.0,65812.0,27536.3,24168.8,13465.9,12612.7,0.0,263755.0,0.0,37328.4,276503.2,220778.8,497282.0,804592.9,1031900.8,291291.2,42
80.6,94690.0,28878.0,65812.0,27764.9,24397.5,13694.5,12841.4,0.0,263755.0,0.0,37110.2,276505.8,221061.3,497567.1,804310.4,1031900.8,291519.8,42
81.6,94690.0,28878.0,65812.0,27792.9,24425.5,13722.5,12869.4,0.0,263755.0,0.0,37129.2,276507.3,221078.4,497585.6,804293.4,1031900.8,291547.9,42
82.6,94690.0,28878.0,65812.0,28203.4,24836.0,14133.0,13279.9,0.0,263755.0,0.0,36864.2,276510.5,221391.3,497901.7,803980.4,1031900.8,291958.4,42
83.6,94690.0,28878.0,65812.0,28500.0,25132.6,14429.6,13576.5,0.0,263755.0,0.0,36864.0,276513.3,221704.5,498217.9,803667.2,1031900.8,292254.9,42
84.6,94690.0,28878.0,65812.0,28456.3,25088.9,14385.9,13532.8,0.0,263755.0,0.0,36865.2,276514.0,221769.9,498283.9,803601.9,1031900.8,292211.3,42
