elapsed_s,gpu_hbm_mb,gpu0_hbm_mb,gpu1_hbm_mb,proc_rss_mb,proc_anon_mb,proc_pss_mb,proc_pss_anon_mb,proc_locked_mb,file_cache_mb,hicache_dir_mb,anonpages_mb,reclaimable_mb,nonreclaimable_mb,mem_used_mb,mem_avail_mb,mem_total_mb,rss_plus_cache_mb,n_pids
0.1,93804.0,27996.0,65808.0,20731.9,17382.7,6743.0,5898.3,0.0,262636.1,0.0,27978.3,275171.5,188509.9,463681.5,836861.3,1031900.8,283368.0,42
1.1,94706.0,28898.0,65808.0,20813.0,17458.1,6823.6,5973.6,0.0,262647.3,0.0,28115.3,275183.0,188646.6,463829.6,836725.1,1031900.8,283460.3,42
2.1,94706.0,28898.0,65808.0,20848.4,17487.7,6853.5,6003.2,0.0,262647.7,0.0,28126.5,275183.4,188668.2,463851.6,836703.5,1031900.8,283496.1,42
3.1,94706.0,28898.0,65808.0,20856.3,17495.4,6861.3,6011.0,0.0,262648.1,0.0,28184.3,275183.8,188704.1,463887.9,836667.6,1031900.8,283504.4,42
4.1,94706.0,28898.0,65808.0,20857.8,17497.0,6862.9,6012.5,0.0,262648.1,0.0,28286.7,275183.9,188808.4,463992.3,836563.3,1031900.8,283505.9,42
5.1,94706.0,28898.0,65808.0,20856.6,17495.7,6861.7,6011.3,0.0,262648.1,0.0,28288.1,275184.0,188809.2,463993.2,836562.5,1031900.8,283504.7,42
6.1,94706.0,28898.0,65808.0,20878.3,17514.8,6883.3,6030.4,0.0,262648.1,0.0,28307.6,275184.0,188845.1,464029.1,836525.9,1031900.8,283526.4,42
7.1,94706.0,28898.0,65808.0,20877.6,17513.9,6882.5,6029.5,0.0,262648.1,0.0,28327.3,275184.1,188859.9,464044.0,836511.8,1031900.8,283525.7,42
8.1,94708.0,28898.0,65810.0,20878.2,17514.6,6883.1,6030.1,0.0,262648.1,0.0,28383.3,275184.1,188894.6,464078.7,836477.1,1031900.8,283526.3,42
9.1,94708.0,28898.0,65810.0,20874.7,17511.1,6879.6,6026.6,0.0,262648.1,0.0,28384.2,275184.0,188925.7,464109.7,836446.0,1031900.8,283522.8,42
10.1,94708.0,28898.0,65810.0,20877.1,17513.4,6882.0,6029.0,0.0,262648.1,0.0,28385.1,275184.1,188910.0,464094.1,836461.7,1031900.8,283525.2,42
11.1,94708.0,28898.0,65810.0,20877.2,17513.5,6882.0,6029.1,0.0,262648.1,0.0,28385.6,275184.0,188920.4,464104.5,836451.3,1031900.8,283525.3,42
