elapsed_s,gpu_hbm_mb,gpu0_hbm_mb,gpu1_hbm_mb,proc_rss_mb,proc_anon_mb,proc_pss_mb,proc_pss_anon_mb,proc_locked_mb,file_cache_mb,hicache_dir_mb,anonpages_mb,reclaimable_mb,nonreclaimable_mb,mem_used_mb,mem_avail_mb,mem_total_mb,rss_plus_cache_mb,n_pids
0.1,98408.0,27996.0,70412.0,20330.7,16869.9,6384.1,5431.0,0.0,262736.5,0.0,25772.7,276049.8,291995.1,568044.9,733376.7,1031900.8,283067.2,42
1.1,99482.0,29018.0,70464.0,20597.2,16963.6,6650.4,5524.6,0.0,262736.6,0.0,25956.7,276050.0,292457.2,568507.2,732914.5,1031900.8,283333.7,42
2.1,99482.0,29018.0,70464.0,20630.5,16990.6,6678.2,5551.7,0.0,262736.6,0.0,26207.4,276050.3,292594.7,568644.9,732777.1,1031900.8,283367.1,42
3.1,99482.0,29018.0,70464.0,20627.3,16987.2,6674.9,5548.3,0.0,262736.6,0.0,26210.3,276050.3,292613.5,568663.7,732758.2,1031900.8,283363.8,42
4.1,99482.0,29018.0,70464.0,20634.5,16994.4,6682.1,5555.5,0.0,262736.6,0.0,26291.0,276050.3,292704.2,568754.5,732668.0,1031900.8,283371.0,42
5.1,99482.0,29018.0,70464.0,20638.2,16998.1,6685.9,5559.2,0.0,262736.6,0.0,26355.7,276050.5,292771.9,568822.3,732599.9,1031900.8,283374.8,42
6.1,99482.0,29018.0,70464.0,20656.2,17013.5,6703.9,5574.6,0.0,262736.6,0.0,26153.1,276050.2,292562.8,568613.0,732808.9,1031900.8,283392.8,42
7.1,99484.0,29018.0,70466.0,20648.4,17005.7,6696.1,5566.8,0.0,262736.6,0.0,26190.5,276050.4,292610.6,568661.0,732761.1,1031900.8,283385.0,42
8.1,99484.0,29018.0,70466.0,20647.5,17004.6,6695.0,5565.7,0.0,262736.6,0.0,26305.9,276050.6,292706.3,568756.9,732665.4,1031900.8,283384.1,42
9.1,99484.0,29018.0,70466.0,20646.1,17003.2,6693.6,5564.3,0.0,262736.6,0.0,26358.3,276050.6,292772.2,568822.8,732599.5,1031900.8,283382.7,42
10.1,99484.0,29018.0,70466.0,20640.7,16997.9,6688.2,5559.0,0.0,262736.6,0.0,26310.6,276050.6,292705.9,568756.5,732665.9,1031900.8,283377.3,42
11.1,99484.0,29018.0,70466.0,20641.1,16998.3,6688.6,5559.4,0.0,262736.6,0.0,26377.1,276050.6,292778.7,568829.3,732593.0,1031900.8,283377.7,42
12.1,99484.0,29018.0,70466.0,20639.2,16996.4,6686.7,5557.5,0.0,262736.6,0.0,26405.8,276050.5,292793.1,568843.6,732578.6,1031900.8,283375.8,42
13.1,99484.0,29018.0,70466.0,20607.4,16964.6,6654.9,5525.7,0.0,262736.6,0.0,26424.7,276050.5,292808.2,568858.6,732563.6,1031900.8,283344.0,42
14.1,99484.0,29018.0,70466.0,20605.4,16962.6,6653.0,5523.7,0.0,262736.6,0.0,26452.6,276050.4,292848.3,568898.7,732523.5,1031900.8,283342.1,42
15.1,99486.0,29018.0,70468.0,20611.4,16965.9,6656.3,5527.0,0.0,262736.6,0.0,26520.1,276050.4,292909.2,568959.7,732462.5,1031900.8,283348.0,42
16.1,99486.0,29018.0,70468.0,20620.4,16975.0,6665.3,5536.1,0.0,262736.6,0.0,26631.0,276050.5,293059.8,569110.2,732312.0,1031900.8,283357.0,42
17.1,99486.0,29018.0,70468.0,20620.5,16975.1,6665.5,5536.2,0.0,262736.6,0.0,26695.0,276050.8,293097.5,569148.4,732274.2,1031900.8,283357.2,42
18.1,99486.0,29018.0,70468.0,20640.6,16995.1,6685.5,5556.2,0.0,262736.6,0.0,26196.3,276050.6,292624.0,568674.6,732747.7,1031900.8,283377.2,42
19.1,99486.0,29018.0,70468.0,20648.8,17003.3,6693.7,5564.4,0.0,262736.6,0.0,26302.0,276050.6,292714.4,568764.9,732657.3,1031900.8,283385.4,42
20.1,99486.0,29018.0,70468.0,20656.8,17011.4,6701.7,5572.5,0.0,262736.6,0.0,26047.3,276050.6,292448.8,568499.3,732923.0,1031900.8,283393.4,42
21.1,99486.0,29018.0,70468.0,20632.8,16987.4,6677.7,5548.5,0.0,262736.6,0.0,26203.7,276050.5,292607.3,568657.8,732764.4,1031900.8,283369.4,42
22.1,99486.0,29018.0,70468.0,20628.9,16983.4,6673.8,5544.5,0.0,262736.6,0.0,26258.8,276050.5,292666.4,568717.0,732705.3,1031900.8,283365.5,42
23.1,99486.0,29018.0,70468.0,20639.2,16993.7,6684.1,5554.8,0.0,262736.6,0.0,26370.1,276050.7,292795.6,568846.3,732576.2,1031900.8,283375.8,42
24.1,99486.0,29018.0,70468.0,20639.4,16994.0,6684.4,5555.1,0.0,262736.6,0.0,26202.3,276051.0,292627.1,568678.1,732744.6,1031900.8,283376.1,42
25.1,99486.0,29018.0,70468.0,20639.5,16994.1,6684.4,5555.2,0.0,262736.6,0.0,26220.8,276050.9,292634.4,568685.3,732737.4,1031900.8,283376.1,42
26.1,99486.0,29018.0,70468.0,20637.6,16992.2,6682.6,5553.3,0.0,262736.6,0.0,26221.2,276051.0,292621.1,568672.1,732750.6,1031900.8,283374.3,42
27.1,99486.0,29018.0,70468.0,20631.4,16986.0,6676.4,5547.1,0.0,262736.6,0.0,26281.7,276051.0,292683.3,568734.3,732688.4,1031900.8,283368.1,42
28.1,99486.0,29018.0,70468.0,20607.5,16962.1,6652.4,5523.2,0.0,262736.6,0.0,26337.8,276050.9,292733.4,568784.3,732638.3,1031900.8,283344.2,42
29.1,99486.0,29018.0,70468.0,20603.5,16958.1,6648.4,5519.2,0.0,262736.7,0.0,26249.0,276050.9,292678.4,568729.3,732693.3,1031900.8,283340.2,42
30.1,99486.0,29018.0,70468.0,20611.5,16966.1,6656.4,5527.2,0.0,262736.7,0.0,26142.6,276050.7,292527.5,568578.2,732844.2,1031900.8,283348.2,42
31.1,99486.0,29018.0,70468.0,20607.6,16962.2,6652.5,5523.3,0.0,262736.7,0.0,26161.3,276050.8,292552.2,568602.9,732819.6,1031900.8,283344.3,42
32.1,99486.0,29018.0,70468.0,20603.9,16958.4,6648.8,5519.5,0.0,262737.1,0.0,26161.6,276051.2,292550.4,568601.6,732821.3,1031900.8,283341.0,42
33.1,99486.0,29018.0,70468.0,20585.9,16940.4,6630.8,5501.5,0.0,262737.1,0.0,26198.4,276051.3,292594.6,568645.9,732777.1,1031900.8,283323.0,42
34.1,99486.0,29018.0,70468.0,20590.0,16944.5,6634.9,5505.6,0.0,262737.1,0.0,26198.6,276051.3,292604.6,568655.9,732767.1,1031900.8,283327.0,42
35.1,99486.0,29018.0,70468.0,20590.0,16944.5,6634.9,5505.6,0.0,262740.2,0.0,26325.1,276054.5,292721.9,568776.4,732649.8,1031900.8,283330.2,42
36.1,99486.0,29018.0,70468.0,20590.0,16944.5,6634.9,5505.6,0.0,262740.2,0.0,26380.2,276054.6,292771.7,568826.3,732600.0,1031900.8,283330.2,42
37.1,99486.0,29018.0,70468.0,20588.0,16942.6,6632.9,5503.7,0.0,262740.2,0.0,26435.7,276054.4,292808.6,568863.0,732563.2,1031900.8,283328.2,42
38.1,99486.0,29018.0,70468.0,20590.3,16944.8,6635.2,5505.9,0.0,262740.2,0.0,26472.8,276054.5,292870.4,568925.0,732501.3,1031900.8,283330.5,42
39.1,99486.0,29018.0,70468.0,20578.3,16932.9,6623.2,5493.9,0.0,262740.2,0.0,26476.0,276054.6,292860.3,568914.9,732511.4,1031900.8,283318.5,42
