elapsed_s,gpu_hbm_mb,gpu0_hbm_mb,gpu1_hbm_mb,proc_rss_mb,proc_anon_mb,proc_pss_mb,proc_pss_anon_mb,proc_locked_mb,file_cache_mb,hicache_dir_mb,anonpages_mb,reclaimable_mb,nonreclaimable_mb,mem_used_mb,mem_avail_mb,mem_total_mb,rss_plus_cache_mb,n_pids
0.1,102248.0,31836.0,70412.0,20998.6,17540.0,7006.0,6052.8,0.0,217602.3,0.0,18607.4,231935.0,437451.2,669386.2,587920.5,1031900.8,238600.9,42
1.1,102676.0,32220.0,70456.0,21248.8,17616.4,7255.4,6129.2,0.0,217602.3,0.0,18711.5,231935.2,437734.2,669669.4,587637.5,1031900.8,238851.1,42
2.1,102676.0,32220.0,70456.0,21257.7,17620.3,7259.4,6133.1,0.0,217602.3,0.0,18721.0,231935.3,437731.0,669666.3,587640.7,1031900.8,238860.0,42
3.1,102676.0,32220.0,70456.0,21261.0,17623.5,7262.6,6136.3,0.0,217602.3,0.0,18723.8,231935.4,437748.9,669684.2,587622.8,1031900.8,238863.3,42
4.1,102676.0,32220.0,70456.0,21261.9,17624.3,7263.5,6137.0,0.0,217602.3,0.0,18726.9,231935.3,437741.0,669676.3,587630.7,1031900.8,238864.2,42
5.1,102676.0,32220.0,70456.0,21259.1,17621.4,7260.7,6134.2,0.0,217602.3,0.0,18728.8,231935.5,437759.9,669695.4,587611.8,1031900.8,238861.4,42
6.1,102678.0,32220.0,70458.0,21279.5,17641.1,7280.3,6153.8,0.0,217602.3,0.0,18756.0,231935.5,437785.5,669721.0,587586.2,1031900.8,238881.8,42
7.1,102678.0,32220.0,70458.0,21275.8,17637.3,7276.6,6150.1,0.0,217602.3,0.0,18821.0,231935.6,437861.9,669797.4,587509.8,1031900.8,238878.1,42
8.1,102678.0,32220.0,70458.0,21261.0,17622.5,7261.8,6135.3,0.0,217602.3,0.0,18822.3,231935.6,437845.4,669781.0,587526.3,1031900.8,238863.3,42
9.1,102678.0,32220.0,70458.0,21261.5,17623.0,7262.3,6135.8,0.0,217602.3,0.0,18823.7,231935.4,437869.2,669804.6,587502.5,1031900.8,238863.9,42
10.1,102678.0,32220.0,70458.0,21261.9,17623.4,7262.7,6136.1,0.0,217602.3,0.0,18823.7,231935.4,437857.9,669793.3,587513.8,1031900.8,238864.2,42
11.1,102678.0,32220.0,70458.0,21262.1,17623.6,7262.9,6136.3,0.0,217602.3,0.0,18824.6,231935.4,437872.7,669808.2,587499.0,1031900.8,238864.4,42
12.1,102678.0,32220.0,70458.0,21250.5,17612.0,7251.3,6124.8,0.0,217602.3,0.0,18834.4,231935.5,437886.1,669821.6,587485.6,1031900.8,238852.9,42
13.1,102680.0,32222.0,70458.0,21252.8,17614.3,7253.6,6127.0,0.0,217602.3,0.0,18834.9,231935.5,437858.8,669794.2,587512.9,1031900.8,238855.1,42
14.1,102680.0,32222.0,70458.0,21260.7,17622.2,7261.5,6134.9,0.0,217602.3,0.0,18840.1,231935.4,437853.7,669789.1,587518.0,1031900.8,238863.1,42
15.1,102682.0,32224.0,70458.0,21238.4,17599.8,7239.2,6112.6,0.0,217602.3,0.0,18842.0,231935.5,437855.1,669790.6,587516.6,1031900.8,238840.7,42
16.1,102682.0,32224.0,70458.0,21124.6,17486.0,7125.3,5998.8,0.0,217602.3,0.0,18843.6,231935.5,437877.9,669813.5,587493.8,1031900.8,238726.9,42
17.1,102686.0,32224.0,70462.0,21109.2,17468.1,7110.0,5980.8,0.0,217602.3,0.0,18843.6,231935.6,437859.7,669795.3,587512.0,1031900.8,238711.5,42
18.1,102686.0,32224.0,70462.0,21120.0,17478.7,7120.7,5991.5,0.0,217602.3,0.0,18844.0,231935.7,437869.7,669805.4,587502.0,1031900.8,238722.4,42
19.1,102686.0,32224.0,70462.0,21042.2,17400.9,7042.9,5913.7,0.0,217602.3,0.0,18791.7,231935.6,437848.4,669784.0,587523.3,1031900.8,238644.6,42
20.1,102686.0,32224.0,70462.0,20942.5,17301.2,6943.2,5814.0,0.0,217602.3,0.0,18792.1,231935.7,437832.7,669768.4,587539.0,1031900.8,238544.8,42
21.1,102686.0,32224.0,70462.0,20944.6,17303.3,6945.2,5816.0,0.0,217356.6,0.0,18663.7,231688.9,437681.4,669370.3,587690.4,1031900.8,238301.2,42
22.1,102686.0,32224.0,70462.0,20934.8,17293.5,6935.4,5806.3,0.0,217356.6,0.0,18664.0,231688.8,437704.6,669393.4,587667.1,1031900.8,238291.4,42
23.1,102686.0,32224.0,70462.0,20937.0,17295.7,6937.6,5808.5,0.0,217356.6,0.0,18664.2,231688.8,437679.1,669367.9,587692.6,1031900.8,238293.6,42
24.1,102686.0,32224.0,70462.0,20909.5,17268.2,6910.1,5781.0,0.0,217356.6,0.0,18664.8,231688.8,437706.7,669395.5,587665.0,1031900.8,238266.1,42
25.1,102686.0,32224.0,70462.0,20893.6,17252.3,6894.2,5765.1,0.0,217356.6,0.0,18665.0,231688.8,437694.8,669383.6,587676.9,1031900.8,238250.2,42
26.1,102686.0,32224.0,70462.0,20896.3,17255.0,6896.9,5767.7,0.0,217356.6,0.0,18668.9,231688.9,437702.1,669391.0,587669.6,1031900.8,238252.9,42
27.1,102686.0,32224.0,70462.0,20897.4,17256.2,6898.1,5768.9,0.0,217356.6,0.0,18688.7,231688.8,437718.9,669407.7,587652.9,1031900.8,238254.1,42
28.1,102686.0,32224.0,70462.0,20893.5,17252.2,6894.2,5765.0,0.0,217356.6,0.0,18772.1,231688.9,437801.5,669490.4,587570.2,1031900.8,238250.2,42
29.1,102686.0,32224.0,70462.0,20797.7,17156.4,6798.3,5669.2,0.0,217356.7,0.0,18808.9,231688.9,437850.2,669539.1,587521.5,1031900.8,238154.3,42
30.1,102686.0,32224.0,70462.0,20798.2,17156.9,6798.8,5669.7,0.0,217356.7,0.0,18838.6,231689.2,437870.1,669559.3,587501.6,1031900.8,238154.9,42
31.1,102686.0,32224.0,70462.0,20798.7,17157.4,6799.4,5670.2,0.0,217356.7,0.0,18904.6,231689.2,437930.8,669620.0,587440.9,1031900.8,238155.4,42
32.1,102686.0,32224.0,70462.0,20756.9,17115.6,6757.5,5628.3,0.0,217356.7,0.0,18965.6,231689.1,437990.6,669679.7,587381.1,1031900.8,238113.6,42
33.1,102686.0,32224.0,70462.0,20672.9,17031.6,6673.5,5544.3,0.0,217356.7,0.0,18965.6,231689.0,437967.9,669657.0,587404.3,1031900.8,238029.6,42
34.1,102686.0,32224.0,70462.0,20672.9,17031.6,6673.5,5544.4,0.0,217356.7,0.0,18965.6,231689.0,437991.6,669680.6,587380.1,1031900.8,238029.6,42
35.1,102686.0,32224.0,70462.0,20696.1,17052.2,6694.1,5564.9,0.0,217356.7,0.0,18984.2,231689.2,438005.6,669694.8,587366.1,1031900.8,238052.8,42
36.1,102686.0,32224.0,70462.0,20630.1,16986.2,6628.1,5499.0,0.0,217356.7,0.0,18984.2,231689.2,438020.9,669710.1,587350.8,1031900.8,237986.8,42
37.1,102686.0,32224.0,70462.0,20639.0,16995.1,6637.1,5507.9,0.0,217356.7,0.0,18988.5,231688.9,438037.6,669726.5,587334.1,1031900.8,237995.7,42
38.1,102686.0,32224.0,70462.0,20639.2,16995.3,6637.3,5508.1,0.0,217356.7,0.0,18989.8,231689.3,438013.6,669702.8,587358.1,1031900.8,237996.0,42
39.1,102686.0,32224.0,70462.0,20598.4,16954.5,6596.5,5467.3,0.0,217356.7,0.0,18999.5,231689.3,438028.1,669717.4,587343.6,1031900.8,237955.1,42
40.1,102686.0,32224.0,70462.0,20598.4,16954.5,6596.5,5467.3,0.0,217356.8,0.0,18890.4,231689.4,437897.2,669586.6,587474.5,1031900.8,237955.2,42
41.1,102686.0,32224.0,70462.0,20594.4,16950.5,6592.5,5463.3,0.0,217356.8,0.0,18890.2,231689.0,437900.7,669589.7,587471.0,1031900.8,237951.2,42
42.1,102686.0,32224.0,70462.0,20598.4,16954.5,6596.5,5467.3,0.0,217356.8,0.0,18890.2,231689.0,437888.8,669577.8,587482.9,1031900.8,237955.2,42
43.1,102686.0,32224.0,70462.0,20578.7,16934.8,6576.7,5447.5,0.0,217356.8,0.0,18890.3,231689.3,437895.3,669584.6,587476.4,1031900.8,237935.4,42
44.1,102688.0,32224.0,70464.0,20662.9,17016.0,6660.9,5528.8,0.0,217356.8,0.0,18947.5,231689.6,437961.4,669651.0,587410.4,1031900.8,238019.6,42
45.1,102688.0,32224.0,70464.0,20655.0,17008.1,6653.1,5520.9,0.0,217356.8,0.0,18948.1,231689.5,437952.3,669641.8,587419.4,1031900.8,238011.8,42
46.1,102688.0,32224.0,70464.0,20659.1,17012.2,6657.1,5524.9,0.0,217356.8,0.0,18948.2,231689.2,437971.5,669660.7,587400.3,1031900.8,238015.8,42
47.1,102688.0,32224.0,70464.0,20651.1,17004.2,6649.1,5517.0,0.0,217356.8,0.0,19003.5,231689.2,437997.9,669687.1,587373.8,1031900.8,238007.8,42
48.1,102688.0,32224.0,70464.0,20657.2,17010.3,6655.2,5523.0,0.0,217356.8,0.0,19059.9,231689.3,438079.4,669768.7,587292.3,1031900.8,238013.9,42
49.1,102688.0,32224.0,70464.0,20657.3,17010.4,6655.4,5523.2,0.0,217356.8,0.0,19057.6,231689.1,438075.2,669764.3,587296.5,1031900.8,238014.1,42
50.1,102688.0,32224.0,70464.0,20655.3,17008.4,6653.4,5521.2,0.0,217356.8,0.0,19057.6,231689.7,438073.4,669763.1,587298.4,1031900.8,238012.1,42
51.1,102688.0,32224.0,70464.0,20627.4,16980.5,6625.5,5493.2,0.0,217356.8,0.0,19057.6,231689.4,438071.2,669760.7,587301.0,1031900.8,237984.1,42
52.1,102688.0,32224.0,70464.0,20615.5,16968.6,6613.6,5481.4,0.0,217356.8,0.0,19058.1,231689.3,438070.1,669759.4,587301.6,1031900.8,237972.3,42
53.1,102688.0,32224.0,70464.0,20633.7,16986.9,6631.8,5499.6,0.0,217356.8,0.0,19058.5,231689.1,438074.2,669763.3,587297.5,1031900.8,237990.5,42
54.1,102688.0,32224.0,70464.0,20603.9,16957.0,6602.0,5469.8,0.0,217356.8,0.0,19058.8,231689.1,438064.4,669753.6,587307.3,1031900.8,237960.7,42
55.1,102688.0,32224.0,70464.0,20608.1,16961.2,6606.2,5473.9,0.0,217356.8,0.0,18797.9,231689.6,437818.9,669508.5,587552.8,1031900.8,237964.9,42
56.1,102688.0,32224.0,70464.0,20606.1,16959.2,6604.2,5472.0,0.0,217356.8,0.0,18934.1,231689.5,437983.6,669673.1,587388.1,1031900.8,237962.9,42
57.1,102688.0,32224.0,70464.0,20604.1,16957.2,6602.2,5470.0,0.0,217356.8,0.0,19071.8,231689.2,438075.4,669764.6,587296.3,1031900.8,237960.9,42
58.1,102688.0,32224.0,70464.0,20610.1,16963.3,6608.2,5476.0,0.0,217356.8,0.0,19072.3,231689.1,438081.4,669770.6,587290.3,1031900.8,237966.9,42
59.1,102688.0,32224.0,70464.0,20610.2,16963.3,6608.3,5476.1,0.0,217356.8,0.0,19072.4,231689.6,438099.2,669788.7,587272.6,1031900.8,237967.0,42
