elapsed_s,gpu_hbm_mb,gpu0_hbm_mb,gpu1_hbm_mb,proc_rss_mb,proc_anon_mb,proc_pss_mb,proc_pss_anon_mb,proc_locked_mb,file_cache_mb,hicache_dir_mb,anonpages_mb,reclaimable_mb,nonreclaimable_mb,mem_used_mb,mem_avail_mb,mem_total_mb,rss_plus_cache_mb,n_pids
0.1,74910.0,31226.0,43684.0,35886.0,32535.7,22452.0,21604.8,0.0,218516.4,0.0,34069.2,232845.8,452511.7,685357.5,572860.0,1031900.8,254402.4,42
1.1,75586.0,31902.0,43684.0,35966.5,32594.6,22532.2,21663.8,0.0,218403.2,0.0,34172.6,232732.6,452635.5,685368.1,572736.2,1031900.8,254369.7,42
2.1,75812.0,32128.0,43684.0,35972.2,32600.4,22537.6,21669.5,0.0,218403.2,0.0,34228.0,232732.5,452699.3,685431.7,572672.5,1031900.8,254375.4,42
3.1,75812.0,32128.0,43684.0,35994.2,32621.5,22559.3,21690.6,0.0,218403.2,0.0,34273.2,232732.6,452738.7,685471.3,572633.0,1031900.8,254397.4,42
4.1,75812.0,32128.0,43684.0,35990.9,32618.2,22556.1,21687.3,0.0,218403.3,0.0,34273.3,232732.6,452726.5,685459.2,572645.2,1031900.8,254394.2,42
5.1,75812.0,32128.0,43684.0,35987.4,32614.7,22552.5,21683.8,0.0,218403.3,0.0,34274.4,232732.6,452754.7,685487.3,572617.1,1031900.8,254390.7,42
6.1,75812.0,32128.0,43684.0,35987.5,32614.7,22552.6,21683.9,0.0,218403.3,0.0,34274.5,232732.6,452739.8,685472.5,572631.9,1031900.8,254390.8,42
7.1,75812.0,32128.0,43684.0,35998.4,32620.8,22558.7,21689.9,0.0,218403.3,0.0,34274.5,232732.8,452746.6,685479.4,572625.1,1031900.8,254401.8,42
8.1,75812.0,32128.0,43684.0,35987.6,32609.8,22547.8,21678.9,0.0,218403.3,0.0,34288.7,232732.8,452770.1,685502.9,572601.1,1031900.8,254390.9,42
9.1,75812.0,32128.0,43684.0,35992.5,32614.6,22552.6,21683.8,0.0,218403.3,0.0,34298.4,232733.0,452758.3,685491.3,572613.4,1031900.8,254395.8,42
10.1,75812.0,32128.0,43684.0,35992.6,32614.7,22552.7,21683.9,0.0,218403.3,0.0,34299.2,232732.8,452776.1,685508.9,572595.6,1031900.8,254395.9,42
11.1,75812.0,32128.0,43684.0,35999.7,32621.8,22559.8,21691.0,0.0,218403.3,0.0,34299.2,232732.8,452764.7,685497.5,572607.0,1031900.8,254403.0,42
12.1,75812.0,32128.0,43684.0,35977.9,32600.1,22538.1,21669.2,0.0,218403.3,0.0,34300.5,232732.8,452769.9,685502.6,572601.8,1031900.8,254381.2,42
13.1,75812.0,32128.0,43684.0,35990.1,32612.2,22550.2,21681.4,0.0,218325.1,0.0,34300.7,232654.5,452768.5,685423.0,572603.2,1031900.8,254315.1,42
14.1,75812.0,32128.0,43684.0,35952.1,32574.3,22512.3,21643.4,0.0,218325.1,0.0,34218.3,232654.5,452692.6,685347.1,572679.1,1031900.8,254277.2,42
15.1,75812.0,32128.0,43684.0,35824.7,32446.9,22384.9,21516.0,0.0,218325.1,0.0,34222.4,232655.0,452708.6,685363.6,572663.1,1031900.8,254149.8,42
16.1,75812.0,32128.0,43684.0,35823.1,32445.2,22383.2,21514.4,0.0,218325.1,0.0,34223.3,232654.8,452708.2,685363.1,572663.5,1031900.8,254148.2,42
17.1,75812.0,32128.0,43684.0,35817.1,32439.3,22377.3,21508.5,0.0,218325.1,0.0,34222.4,232654.8,452684.4,685339.3,572687.3,1031900.8,254142.2,42
18.1,75812.0,32128.0,43684.0,35815.1,32437.3,22375.3,21506.5,0.0,218325.1,0.0,34277.7,232654.8,452764.6,685419.5,572607.1,1031900.8,254140.2,42
19.1,75812.0,32128.0,43684.0,35826.1,32448.2,22386.2,21517.4,0.0,218325.1,0.0,34333.5,232654.8,452826.4,685481.3,572545.3,1031900.8,254151.1,42
20.1,75812.0,32128.0,43684.0,35826.1,32448.2,22386.2,21517.4,0.0,218325.1,0.0,34333.9,232654.9,452823.8,685478.7,572547.9,1031900.8,254151.1,42
21.1,75812.0,32128.0,43684.0,35850.6,32472.0,22410.0,21541.2,0.0,218325.1,0.0,34348.7,232654.8,452829.4,685484.2,572542.3,1031900.8,254175.7,42
22.1,75812.0,32128.0,43684.0,35850.8,32472.2,22410.2,21541.4,0.0,218325.1,0.0,34395.7,232654.7,452913.7,685568.4,572458.0,1031900.8,254175.9,42
23.1,75812.0,32128.0,43684.0,35811.2,32432.6,22370.6,21501.7,0.0,218325.1,0.0,34414.5,232654.7,452916.6,685571.3,572455.1,1031900.8,254136.3,42
24.1,75812.0,32128.0,43684.0,35555.2,32176.6,22114.6,21245.7,0.0,218325.1,0.0,34414.5,232654.7,452911.7,685566.4,572460.0,1031900.8,253880.3,42
25.1,75812.0,32128.0,43684.0,35299.3,31920.7,21858.7,20989.9,0.0,218325.1,0.0,34414.5,232654.7,452887.2,685541.9,572484.5,1031900.8,253624.4,42
26.1,75814.0,32130.0,43684.0,35031.3,31652.7,21590.7,20721.9,0.0,218325.1,0.0,34414.6,232654.6,452888.7,685543.3,572483.0,1031900.8,253356.4,42
27.1,75814.0,32130.0,43684.0,34843.8,31465.2,21403.2,20534.3,0.0,218325.1,0.0,34415.3,232654.7,452902.7,685557.4,572469.0,1031900.8,253168.9,42
28.1,75816.0,32130.0,43686.0,34581.3,31202.7,21140.7,20271.8,0.0,218325.1,0.0,34307.4,232654.8,452811.4,685466.3,572560.3,1031900.8,252906.4,42
29.1,75816.0,32130.0,43686.0,34077.7,30699.1,20637.1,19768.2,0.0,218328.1,0.0,34307.7,232657.6,452805.4,685463.0,572566.3,1031900.8,252405.7,42
30.1,75816.0,32130.0,43686.0,33805.3,30426.5,20364.5,19495.6,0.0,218328.1,0.0,34309.2,232657.7,452826.4,685484.2,572545.3,1031900.8,252133.4,42
31.1,75816.0,32130.0,43686.0,33557.6,30178.8,20116.8,19247.9,0.0,218328.2,0.0,34309.7,232657.7,452830.3,685488.0,572541.4,1031900.8,251885.7,42
32.1,75816.0,32130.0,43686.0,33317.4,29938.6,19876.6,19007.7,0.0,218328.2,0.0,34313.1,232657.8,452872.1,685529.9,572499.6,1031900.8,251645.5,42
33.1,75816.0,32130.0,43686.0,33033.6,29654.8,19592.8,18724.0,0.0,218328.2,0.0,34107.1,232658.2,452676.0,685334.2,572695.7,1031900.8,251361.8,42
34.1,75818.0,32132.0,43686.0,32874.3,29495.5,19433.6,18564.7,0.0,218244.0,0.0,34121.8,232574.1,452683.0,685257.0,572688.7,1031900.8,251118.4,42
35.1,75818.0,32132.0,43686.0,32618.4,29239.6,19177.6,18308.7,0.0,218243.7,0.0,34129.6,232573.9,452647.8,685221.7,572723.9,1031900.8,250862.0,42
36.1,75818.0,32132.0,43686.0,32116.4,28737.6,18675.6,17806.7,0.0,218243.7,0.0,34129.6,232573.8,452694.6,685268.4,572677.1,1031900.8,250360.0,42
37.1,75818.0,32132.0,43686.0,31866.4,28487.6,18425.6,17556.8,0.0,218243.7,0.0,34129.9,232573.8,452681.3,685255.1,572690.4,1031900.8,250110.1,42
38.1,75818.0,32132.0,43686.0,31620.4,28241.6,18179.6,17310.8,0.0,218243.7,0.0,34175.8,232573.7,452716.7,685290.4,572655.0,1031900.8,249864.1,42
39.1,75818.0,32132.0,43686.0,31370.4,27991.6,17929.6,17060.8,0.0,218243.7,0.0,34230.9,232573.7,452772.4,685346.1,572599.3,1031900.8,249614.1,42
40.1,75820.0,32132.0,43688.0,31125.3,27746.5,17684.5,16815.7,0.0,218243.7,0.0,34231.5,232573.7,452810.1,685383.8,572561.6,1031900.8,249369.0,42
41.1,75820.0,32132.0,43688.0,30870.4,27491.6,17429.6,16560.7,0.0,218243.7,0.0,34232.5,232574.0,452828.1,685402.1,572543.6,1031900.8,249114.1,42
42.1,75820.0,32132.0,43688.0,30593.6,27212.2,17152.8,16281.3,0.0,218243.7,0.0,34251.0,232574.0,452828.5,685402.4,572543.2,1031900.8,248837.2,42
43.1,75820.0,32132.0,43688.0,30364.5,26983.1,16923.8,16052.3,0.0,218243.7,0.0,34261.2,232574.0,452847.8,685421.8,572523.9,1031900.8,248608.2,42
44.1,75820.0,32132.0,43688.0,30099.1,26717.7,16658.3,15786.8,0.0,218243.7,0.0,34262.3,232573.9,452881.8,685455.7,572489.9,1031900.8,248342.7,42
45.1,75820.0,32132.0,43688.0,29843.5,26462.1,16402.8,15531.3,0.0,218243.7,0.0,34262.4,232573.9,452886.0,685459.9,572485.8,1031900.8,248087.3,42
46.1,75820.0,32132.0,43688.0,29591.7,26210.3,16150.9,15279.4,0.0,218243.7,0.0,34262.7,232573.8,452852.6,685426.4,572519.2,1031900.8,247835.4,42
47.1,75820.0,32132.0,43688.0,29583.1,26201.7,16142.3,15270.8,0.0,218243.7,0.0,34278.9,232573.9,452872.3,685446.1,572499.5,1031900.8,247826.8,42
48.1,75820.0,32132.0,43688.0,29445.2,26063.7,16004.4,15132.9,0.0,218243.7,0.0,34297.8,232574.1,452878.0,685452.2,572493.7,1031900.8,247688.9,42
49.1,75820.0,32132.0,43688.0,29200.2,25818.8,15759.4,14888.0,0.0,218243.7,0.0,34298.5,232574.3,452898.6,685472.8,572473.2,1031900.8,247443.9,42
50.1,75820.0,32132.0,43688.0,28944.3,25562.9,15503.5,14632.1,0.0,218132.0,0.0,34299.5,232462.6,452875.4,685338.0,572496.4,1031900.8,247076.3,42
51.1,75820.0,32132.0,43688.0,28688.3,25306.9,15247.6,14376.1,0.0,218132.0,0.0,34299.5,232462.6,452907.2,685369.9,572464.5,1031900.8,246820.3,42
52.1,75820.0,32132.0,43688.0,28530.5,25149.0,15089.7,14218.2,0.0,218132.0,0.0,34299.5,232462.4,452888.9,685351.4,572482.8,1031900.8,246662.4,42
53.1,75820.0,32132.0,43688.0,28528.5,25147.1,15087.7,14216.2,0.0,218132.0,0.0,34299.6,232462.5,452910.4,685372.9,572461.4,1031900.8,246660.5,42
54.1,75820.0,32132.0,43688.0,28283.3,24901.9,14842.5,13971.1,0.0,218132.0,0.0,34299.8,232462.7,452923.2,685385.8,572448.6,1031900.8,246415.3,42
55.1,75820.0,32132.0,43688.0,27771.6,24390.2,14330.9,13459.4,0.0,218132.0,0.0,34301.1,232462.5,452906.1,685368.6,572465.6,1031900.8,245903.6,42
56.1,75820.0,32132.0,43688.0,27515.7,24134.3,14074.9,13203.4,0.0,218132.0,0.0,34301.1,232462.5,452903.2,685365.7,572468.5,1031900.8,245647.7,42
57.1,75820.0,32132.0,43688.0,27748.1,24366.7,14307.3,13435.9,0.0,218132.0,0.0,34337.9,232462.9,452967.3,685430.2,572404.4,1031900.8,245880.1,42
58.1,75820.0,32132.0,43688.0,27493.4,24112.0,14052.7,13181.2,0.0,218132.0,0.0,34405.1,232462.4,453036.9,685499.3,572334.3,1031900.8,245625.4,42
59.1,75820.0,32132.0,43688.0,27915.1,24531.1,14471.8,13600.3,0.0,218132.0,0.0,34341.1,232462.3,452952.4,685414.8,572419.3,1031900.8,246047.1,42
60.1,75820.0,32132.0,43688.0,27659.8,24275.8,14216.5,13345.0,0.0,218132.0,0.0,34342.0,232462.4,452957.7,685420.2,572414.0,1031900.8,245791.8,42
61.1,75820.0,32132.0,43688.0,27403.9,24019.9,13960.6,13089.1,0.0,218132.0,0.0,34342.1,232462.4,452955.1,685417.6,572416.6,1031900.8,245535.9,42
62.1,75820.0,32132.0,43688.0,26889.9,23505.9,13446.6,12575.1,0.0,218132.0,0.0,34342.2,232462.7,452967.4,685430.1,572404.4,1031900.8,245021.9,42
63.1,75820.0,32132.0,43688.0,26812.0,23427.9,13368.6,12497.1,0.0,218132.0,0.0,34342.2,232462.8,452949.4,685412.2,572422.3,1031900.8,244944.0,42
64.1,75820.0,32132.0,43688.0,26928.1,23544.1,13484.8,12613.3,0.0,218132.0,0.0,34342.3,232462.6,452951.9,685414.5,572419.8,1031900.8,245060.2,42
65.1,75820.0,32132.0,43688.0,26735.2,23351.2,13291.8,12420.4,0.0,218132.0,0.0,34385.8,232463.1,452994.2,685457.3,572377.5,1031900.8,244867.2,42
66.1,75820.0,32132.0,43688.0,26487.9,23103.9,13044.6,12173.1,0.0,218132.0,0.0,34441.9,232462.9,453064.7,685527.6,572307.0,1031900.8,244619.9,42
67.1,75820.0,32132.0,43688.0,26234.1,22850.1,12790.7,11919.3,0.0,218132.0,0.0,34479.0,232463.0,453121.8,685584.8,572250.0,1031900.8,244366.1,42
68.1,75820.0,32132.0,43688.0,26189.0,22804.9,12745.6,11874.1,0.0,218132.0,0.0,34479.7,232463.0,453133.9,685597.0,572237.8,1031900.8,244321.0,42
69.1,75820.0,32132.0,43688.0,25933.0,22549.0,12489.6,11618.1,0.0,218132.0,0.0,34479.8,232463.0,453141.3,685604.3,572230.4,1031900.8,244065.0,42
