elapsed_s,gpu_hbm_mb,gpu0_hbm_mb,gpu1_hbm_mb,proc_rss_mb,proc_anon_mb,proc_pss_mb,proc_pss_anon_mb,proc_locked_mb,file_cache_mb,hicache_dir_mb,anonpages_mb,reclaimable_mb,nonreclaimable_mb,mem_used_mb,mem_avail_mb,mem_total_mb,rss_plus_cache_mb,n_pids
0.1,75008.0,31324.0,43684.0,35811.4,32461.3,22131.5,21284.6,0.0,220189.5,0.0,33405.0,234561.0,451405.9,685966.9,573965.9,1031900.8,256000.9,42
1.1,75684.0,32000.0,43684.0,35897.1,32525.3,22216.9,21348.6,0.0,220189.5,0.0,33586.6,234561.0,451607.4,686168.4,573764.3,1031900.8,256086.6,42
2.1,75684.0,32000.0,43684.0,35895.2,32523.4,22215.0,21346.7,0.0,220189.5,0.0,33789.1,234561.0,451810.2,686371.2,573561.5,1031900.8,256084.7,42
3.1,75686.0,32002.0,43684.0,35922.5,32549.7,22241.6,21373.0,0.0,220189.5,0.0,33980.5,234561.0,451994.2,686555.2,573377.5,1031900.8,256112.0,42
4.1,75686.0,32002.0,43684.0,35848.5,32475.8,22167.7,21299.1,0.0,220189.5,0.0,33980.8,234561.0,452002.1,686563.1,573369.6,1031900.8,256038.0,42
5.1,75686.0,32002.0,43684.0,35847.0,32474.2,22166.2,21297.5,0.0,220189.5,0.0,33980.5,234561.0,452019.4,686580.4,573352.3,1031900.8,256036.5,42
6.1,75686.0,32002.0,43684.0,35841.1,32468.3,22160.3,21291.6,0.0,220189.5,0.0,33980.8,234561.1,452016.0,686577.1,573355.7,1031900.8,256030.6,42
7.1,75686.0,32002.0,43684.0,35771.1,32398.4,22090.3,21221.7,0.0,220189.5,0.0,33980.9,234561.2,452005.3,686566.5,573366.4,1031900.8,255960.7,42
8.1,75686.0,32002.0,43684.0,35519.6,32146.9,21838.8,20970.2,0.0,220189.5,0.0,33981.3,234561.1,452020.0,686581.1,573351.8,1031900.8,255709.2,42
9.1,75686.0,32002.0,43684.0,35263.7,31890.9,21582.8,20714.2,0.0,220189.5,0.0,33990.1,234561.1,452020.5,686581.6,573351.2,1031900.8,255453.2,42
10.1,75686.0,32002.0,43684.0,35050.4,31672.6,21364.6,20495.9,0.0,220189.5,0.0,33868.9,234561.2,451897.4,686458.6,573474.3,1031900.8,255239.9,42
11.1,75686.0,32002.0,43684.0,34757.4,31379.6,21071.7,20202.9,0.0,220189.5,0.0,33870.7,234561.2,451921.8,686482.9,573449.9,1031900.8,254947.0,42
12.1,75688.0,32004.0,43684.0,34612.9,31234.3,20926.3,20057.6,0.0,220189.5,0.0,33550.6,234561.5,451593.3,686154.8,573778.4,1031900.8,254802.5,42
13.1,75688.0,32004.0,43684.0,34426.3,31047.5,20739.6,19870.8,0.0,220189.5,0.0,33577.2,234561.4,451626.6,686188.1,573745.1,1031900.8,254615.8,42
14.1,75688.0,32004.0,43684.0,34172.6,30793.8,20485.8,19617.1,0.0,220189.5,0.0,33552.8,234561.3,451604.3,686165.6,573767.4,1031900.8,254362.1,42
15.1,75688.0,32004.0,43684.0,33932.0,30553.2,20245.3,19376.5,0.0,220189.5,0.0,33568.1,234561.7,451637.2,686198.9,573734.5,1031900.8,254121.6,42
16.1,75690.0,32004.0,43686.0,33676.2,30297.4,19989.5,19120.7,0.0,220189.5,0.0,33631.2,234561.8,451701.2,686263.1,573670.5,1031900.8,253865.8,42
17.1,75690.0,32004.0,43686.0,33426.4,30047.6,19739.7,18870.9,0.0,220189.5,0.0,33752.1,234562.1,451832.6,686394.8,573539.1,1031900.8,253616.0,42
18.1,75690.0,32004.0,43686.0,33166.0,29787.2,19479.3,18610.5,0.0,220189.5,0.0,33938.3,234562.1,452036.5,686598.6,573335.2,1031900.8,253355.6,42
19.1,75690.0,32004.0,43686.0,32996.4,29617.6,19309.7,18440.9,0.0,220190.0,0.0,34097.7,234562.4,452172.7,686735.1,573199.1,1031900.8,253186.4,42
20.1,75690.0,32004.0,43686.0,32810.6,29431.8,19123.8,18255.1,0.0,219921.7,0.0,34190.1,234292.7,452241.4,686534.1,573130.3,1031900.8,252732.3,42
21.1,75690.0,32004.0,43686.0,32556.9,29178.1,18870.2,18001.4,0.0,219921.6,0.0,34238.8,234292.5,452301.7,686594.3,573070.0,1031900.8,252478.5,42
22.1,75690.0,32004.0,43686.0,32316.0,28937.2,18629.3,17760.5,0.0,219921.6,0.0,34405.2,234292.6,452467.7,686760.3,572904.0,1031900.8,252237.6,42
23.1,75690.0,32004.0,43686.0,32063.9,28685.1,18377.1,17508.4,0.0,219921.6,0.0,34449.4,234293.1,452524.1,686817.2,572847.6,1031900.8,251985.5,42
24.1,75690.0,32004.0,43686.0,31811.1,28432.2,18124.3,17255.6,0.0,219921.6,0.0,34450.6,234293.1,452554.0,686847.1,572817.7,1031900.8,251732.6,42
25.1,75690.0,32004.0,43686.0,31555.9,28177.1,17869.1,17000.4,0.0,219921.6,0.0,34451.3,234293.1,452563.9,686857.1,572807.8,1031900.8,251477.5,42
26.1,75692.0,32004.0,43688.0,31298.1,27919.3,17611.4,16742.6,0.0,219921.6,0.0,34451.6,234293.1,452574.3,686867.4,572797.4,1031900.8,251219.8,42
27.1,75692.0,32004.0,43688.0,31211.3,27832.4,17524.5,16655.8,0.0,219921.7,0.0,34451.8,234293.2,452550.7,686843.8,572821.0,1031900.8,251132.9,42
28.1,75692.0,32004.0,43688.0,31085.3,27706.5,17398.5,16529.8,0.0,219921.7,0.0,34498.9,234293.1,452598.2,686891.3,572773.6,1031900.8,251006.9,42
29.1,75692.0,32004.0,43688.0,30883.4,27504.6,17196.6,16327.9,0.0,219921.7,0.0,34362.8,234293.2,452489.3,686782.5,572882.4,1031900.8,250805.0,42
30.1,75692.0,32004.0,43688.0,30628.0,27249.1,16941.2,16072.5,0.0,219921.7,0.0,34363.8,234293.0,452504.8,686797.7,572867.0,1031900.8,250549.6,42
31.1,75692.0,32004.0,43688.0,30372.8,26994.0,16686.1,15817.3,0.0,219921.7,0.0,34088.8,234293.1,452231.9,686525.0,573139.8,1031900.8,250294.5,42
32.1,75692.0,32004.0,43688.0,30370.8,26992.0,16684.1,15815.3,0.0,219921.7,0.0,34088.8,234293.3,452209.1,686502.3,573162.6,1031900.8,250292.5,42
33.1,75692.0,32004.0,43688.0,30436.8,27058.0,16750.1,15881.3,0.0,219921.3,0.0,34090.8,234292.7,452244.0,686536.6,573127.8,1031900.8,250358.1,42
34.1,75692.0,32004.0,43688.0,30404.9,27026.1,16718.1,15849.4,0.0,219921.3,0.0,34090.9,234292.9,452241.6,686534.4,573130.1,1031900.8,250326.1,42
35.1,75692.0,32004.0,43688.0,30157.8,26779.0,16471.1,15602.3,0.0,219921.3,0.0,34128.2,234292.6,452292.0,686584.6,573079.7,1031900.8,250079.1,42
36.1,75694.0,32006.0,43688.0,29885.1,26506.3,16198.4,15329.6,0.0,219921.3,0.0,34184.5,234292.6,452323.7,686616.3,573048.0,1031900.8,249806.5,42
37.1,75694.0,32006.0,43688.0,29627.3,26248.5,15940.6,15071.8,0.0,219921.3,0.0,34231.0,234292.5,452403.9,686696.4,572967.8,1031900.8,249548.7,42
38.1,75694.0,32006.0,43688.0,29496.3,26117.4,15809.5,14940.8,0.0,219921.3,0.0,34364.8,234293.0,452509.8,686802.8,572861.9,1031900.8,249417.6,42
39.2,75694.0,32006.0,43688.0,29535.2,26156.4,15848.5,14979.7,0.0,219921.3,0.0,34477.1,234292.8,452630.2,686923.0,572741.5,1031900.8,249456.6,42
40.2,75694.0,32006.0,43688.0,29569.3,26190.4,15882.5,15013.8,0.0,219921.3,0.0,34478.4,234292.8,452638.4,686931.3,572733.3,1031900.8,249490.6,42
41.2,75694.0,32006.0,43688.0,29365.3,25986.5,15678.5,14809.8,0.0,219921.3,0.0,34578.9,234292.8,452753.8,687046.6,572618.0,1031900.8,249286.7,42
42.2,75694.0,32006.0,43688.0,29144.1,25762.7,15456.6,14586.0,0.0,219921.3,0.0,34423.4,234293.1,452620.9,686914.0,572751.4,1031900.8,249065.4,42
